RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m003/best_model.zip
Initial Balance : 10000.00
Final Balance   : 375.31
Total Return(%) : -96.25
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 2389
Long Trades     : 748
Short Trades    : 1641
Win Rate(%)     : 49.23

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
1928 |  LONG | 2025-10-11 21:25:00 | 2025-10-12 00:25:00 |     256114 |    256150 |   36 |  110780.7969 |  109921.5000 |   -0.776 |   -0.876 |     manual
1929 |  LONG | 2025-10-12 00:30:00 | 2025-10-12 00:35:00 |     256151 |    256152 |    1 |  110350.2969 |  109957.7969 |   -0.356 |   -0.456 |     manual
1930 |  LONG | 2025-10-12 00:40:00 | 2025-10-12 00:45:00 |     256153 |    256154 |    1 |  109722.0000 |  109742.5000 |    0.019 |   -0.081 |     manual
1931 |  LONG | 2025-10-12 00:50:00 | 2025-10-12 00:55:00 |     256155 |    256156 |    1 |  109782.7031 |  109645.2031 |   -0.125 |   -0.225 |     manual
1932 | SHORT | 2025-10-12 01:00:00 | 2025-10-12 01:05:00 |     256157 |    256158 |    1 |  109756.1016 |  109993.2031 |   -0.216 |   -0.316 |     manual
1933 | SHORT | 2025-10-12 01:10:00 | 2025-10-14 10:00:00 |     256159 |    256841 |  682 |  110010.3984 |  111158.7031 |   -1.044 |   -1.144 |     manual
1934 | SHORT | 2025-10-14 11:50:00 | 2025-10-14 12:55:00 |     256863 |    256876 |   13 |  111355.2031 |  110796.1016 |    0.502 |    0.402 |     manual
1935 | SHORT | 2025-10-14 13:55:00 | 2025-10-15 11:05:00 |     256888 |    257142 |  254 |  111013.1016 |  112519.6016 |   -1.357 |   -1.457 |     manual
1936 | SHORT | 2025-10-15 14:10:00 | 2025-10-15 14:40:00 |     257179 |    257185 |    6 |  112034.5000 |  111301.5000 |    0.654 |    0.554 |     manual
1937 | SHORT | 2025-10-15 14:45:00 | 2025-10-15 14:50:00 |     257186 |    257187 |    1 |  111058.0000 |  110984.1016 |    0.067 |   -0.033 |     manual
1938 | SHORT | 2025-10-17 00:00:00 | 2025-10-17 05:45:00 |     257585 |    257654 |   69 |  108064.1016 |  108508.5000 |   -0.411 |   -0.511 |     manual
1939 | SHORT | 2025-10-17 23:00:00 | 2025-10-17 23:55:00 |     257861 |    257872 |   11 |  106879.0000 |  106422.3984 |    0.427 |    0.327 |     manual
1940 |  LONG | 2025-10-18 00:00:00 | 2025-10-18 00:05:00 |     257873 |    257874 |    1 |  106354.6016 |  106362.2969 |    0.007 |   -0.093 |     manual
1941 |  LONG | 2025-10-18 00:10:00 | 2025-10-18 00:15:00 |     257875 |    257876 |    1 |  106352.8984 |  106472.3984 |    0.112 |    0.012 |     manual
1942 |  LONG | 2025-10-18 00:20:00 | 2025-10-18 09:00:00 |     257877 |    257981 |  104 |  106582.7031 |  106750.0000 |    0.157 |    0.057 |     manual
1943 |  LONG | 2025-10-18 12:00:00 | 2025-10-18 14:05:00 |     258017 |    258042 |   25 |  107139.0000 |  106757.2969 |   -0.356 |   -0.456 |     manual
1944 |  LONG | 2025-10-18 14:25:00 | 2025-10-18 16:40:00 |     258046 |    258073 |   27 |  106909.2969 |  106576.3984 |   -0.311 |   -0.411 |     manual
1945 |  LONG | 2025-10-18 21:00:00 | 2025-10-18 21:25:00 |     258125 |    258130 |    5 |  107017.7969 |  107104.0000 |    0.081 |   -0.019 |     manual
1946 |  LONG | 2025-10-18 21:30:00 | 2025-10-19 00:45:00 |     258131 |    258170 |   39 |  107080.2969 |  106764.2031 |   -0.295 |   -0.395 |     manual
1947 | SHORT | 2025-10-19 00:50:00 | 2025-10-19 06:15:00 |     258171 |    258236 |   65 |  106834.0000 |  106808.7031 |    0.024 |   -0.076 |     manual
1948 | SHORT | 2025-10-19 06:20:00 | 2025-10-19 08:55:00 |     258237 |    258268 |   31 |  106795.3984 |  106449.1016 |    0.324 |    0.224 |     manual
1949 |  LONG | 2025-10-19 09:45:00 | 2025-10-19 12:45:00 |     258278 |    258314 |   36 |  107925.6016 |  107553.1016 |   -0.345 |   -0.445 |     manual
1950 |  LONG | 2025-10-19 12:50:00 | 2025-10-19 13:10:00 |     258315 |    258319 |    4 |  107595.0000 |  107447.8984 |   -0.137 |   -0.237 |     manual
1951 |  LONG | 2025-10-19 13:40:00 | 2025-10-19 14:25:00 |     258325 |    258334 |    9 |  107828.2969 |  108410.0000 |    0.539 |    0.439 |     manual
1952 |  LONG | 2025-10-19 14:30:00 | 2025-10-19 16:40:00 |     258335 |    258361 |   26 |  108342.0000 |  108899.3984 |    0.514 |    0.414 |     manual
1953 |  LONG | 2025-10-19 20:10:00 | 2025-10-19 20:15:00 |     258403 |    258404 |    1 |  108877.0000 |  108833.6016 |   -0.040 |   -0.140 |     manual
1954 | SHORT | 2025-10-19 20:30:00 | 2025-10-20 00:25:00 |     258407 |    258454 |   47 |  108884.7031 |  107663.7031 |    1.121 |    1.021 |     manual
1955 | SHORT | 2025-10-20 00:40:00 | 2025-10-20 00:45:00 |     258457 |    258458 |    1 |  107843.7031 |  107916.7031 |   -0.068 |   -0.168 |     manual
1956 | SHORT | 2025-10-20 00:50:00 | 2025-10-21 04:10:00 |     258459 |    258787 |  328 |  107949.5000 |  108301.5000 |   -0.326 |   -0.426 |     manual
1957 | SHORT | 2025-10-21 06:30:00 | 2025-10-21 08:40:00 |     258815 |    258841 |   26 |  107929.0000 |  107596.6016 |    0.308 |    0.208 |     manual
1958 | SHORT | 2025-10-21 09:55:00 | 2025-10-22 03:20:00 |     258856 |    259065 |  209 |  107751.3984 |  108006.7969 |   -0.237 |   -0.337 |     manual
1959 | SHORT | 2025-10-22 03:55:00 | 2025-10-22 05:50:00 |     259072 |    259095 |   23 |  108217.7031 |  108115.7031 |    0.094 |   -0.006 |     manual
1960 | SHORT | 2025-10-22 12:30:00 | 2025-10-22 14:35:00 |     259175 |    259200 |   25 |  108031.2969 |  107850.5000 |    0.167 |    0.067 |     manual
1961 | SHORT | 2025-10-24 00:00:00 | 2025-10-24 13:45:00 |     259601 |    259766 |  165 |  110086.7031 |  110548.3984 |   -0.419 |   -0.519 |     manual
1962 | SHORT | 2025-10-24 23:00:00 | 2025-10-25 00:35:00 |     259877 |    259896 |   19 |  110927.7031 |  110793.8984 |    0.121 |    0.021 |     manual
1963 | SHORT | 2025-10-25 01:05:00 | 2025-10-26 04:00:00 |     259902 |    260225 |  323 |  110783.2031 |  111282.7031 |   -0.451 |   -0.551 |     manual
1964 | SHORT | 2025-10-26 04:20:00 | 2025-10-29 00:40:00 |     260229 |    261049 |  820 |  111361.8984 |  112610.0000 |   -1.121 |   -1.221 |     manual
1965 | SHORT | 2025-10-29 01:05:00 | 2025-10-29 01:35:00 |     261054 |    261060 |    6 |  112308.7969 |  112629.0000 |   -0.285 |   -0.385 |     manual
1966 | SHORT | 2025-10-29 01:40:00 | 2025-10-29 03:55:00 |     261061 |    261088 |   27 |  112690.6016 |  112511.1016 |    0.159 |    0.059 |     manual
1967 | SHORT | 2025-10-29 11:00:00 | 2025-10-29 11:10:00 |     261173 |    261175 |    2 |  112869.6016 |  113039.2969 |   -0.150 |   -0.250 |     manual
1968 | SHORT | 2025-10-29 11:20:00 | 2025-10-29 13:45:00 |     261177 |    261206 |   29 |  113152.3984 |  112788.7969 |    0.321 |    0.221 |     manual
1969 | SHORT | 2025-10-31 00:00:00 | 2025-10-31 17:25:00 |     261617 |    261826 |  209 |  108419.0000 |  109032.7969 |   -0.566 |   -0.666 |     manual
1970 | SHORT | 2025-10-31 23:00:00 | 2025-11-01 00:35:00 |     261893 |    261912 |   19 |  109613.8984 |  109486.2969 |    0.116 |    0.016 |     manual
1971 | SHORT | 2025-11-01 00:40:00 | 2025-11-02 10:55:00 |     261913 |    262324 |  411 |  109618.1016 |  110490.6016 |   -0.796 |   -0.896 |     manual
1972 |  LONG | 2025-11-02 11:10:00 | 2025-11-02 13:05:00 |     262327 |    262350 |   23 |  110648.2969 |  110626.2969 |   -0.020 |   -0.120 |     manual
1973 |  LONG | 2025-11-02 13:35:00 | 2025-11-02 13:40:00 |     262356 |    262357 |    1 |  110350.2031 |  110372.7969 |    0.020 |   -0.080 |     manual
1974 |  LONG | 2025-11-02 13:50:00 | 2025-11-02 14:50:00 |     262359 |    262371 |   12 |  110545.7031 |  110482.0000 |   -0.058 |   -0.158 |     manual
1975 |  LONG | 2025-11-02 14:55:00 | 2025-11-02 15:05:00 |     262372 |    262374 |    2 |  110421.3984 |  110405.6016 |   -0.014 |   -0.114 |     manual
1976 |  LONG | 2025-11-02 21:00:00 | 2025-11-02 22:20:00 |     262445 |    262461 |   16 |  110128.7969 |  110009.5000 |   -0.108 |   -0.208 |     manual
1977 |  LONG | 2025-11-02 22:25:00 | 2025-11-02 22:35:00 |     262462 |    262464 |    2 |  109997.5000 |  109560.7969 |   -0.397 |   -0.497 |     manual
1978 |  LONG | 2025-11-02 22:40:00 | 2025-11-02 22:45:00 |     262465 |    262466 |    1 |  109644.2969 |  109718.7031 |    0.068 |   -0.032 |     manual
1979 |  LONG | 2025-11-02 22:50:00 | 2025-11-02 22:55:00 |     262467 |    262468 |    1 |  109729.0000 |  109912.6016 |    0.167 |    0.067 |     manual
1980 |  LONG | 2025-11-02 23:00:00 | 2025-11-03 00:00:00 |     262469 |    262481 |   12 |  110167.2031 |  110588.5000 |    0.382 |    0.282 |     manual
1981 | SHORT | 2025-11-03 00:05:00 | 2025-11-03 01:15:00 |     262482 |    262496 |   14 |  110760.2969 |  109710.7969 |    0.948 |    0.848 |     manual
1982 | SHORT | 2025-11-03 01:20:00 | 2025-11-03 02:55:00 |     262497 |    262516 |   19 |  109615.6016 |  109031.2969 |    0.533 |    0.433 |     manual
1983 | SHORT | 2025-11-03 03:00:00 | 2025-11-03 03:10:00 |     262517 |    262519 |    2 |  109060.7969 |  108236.2969 |    0.756 |    0.656 |     manual
1984 | SHORT | 2025-11-03 03:15:00 | 2025-11-03 03:45:00 |     262520 |    262526 |    6 |  108334.3984 |  108062.7969 |    0.251 |    0.151 |     manual
1985 | SHORT | 2025-11-03 03:50:00 | 2025-11-03 06:00:00 |     262527 |    262553 |   26 |  107995.7031 |  107614.7969 |    0.353 |    0.253 |     manual
1986 | SHORT | 2025-11-03 06:05:00 | 2025-11-03 07:05:00 |     262554 |    262566 |   12 |  107578.0000 |  107393.3984 |    0.172 |    0.072 |     manual
1987 | SHORT | 2025-11-03 07:15:00 | 2025-11-03 15:25:00 |     262568 |    262666 |   98 |  107362.1016 |  105974.3984 |    1.293 |    1.193 |     manual
1988 | SHORT | 2025-11-03 16:25:00 | 2025-11-04 05:20:00 |     262678 |    262833 |  155 |  106361.3984 |  105746.8984 |    0.578 |    0.478 |     manual
1989 | SHORT | 2025-11-04 11:10:00 | 2025-11-04 14:35:00 |     262903 |    262944 |   41 |  104196.2031 |  103085.7031 |    1.066 |    0.966 |     manual
1990 | SHORT | 2025-11-04 14:55:00 | 2025-11-04 15:55:00 |     262948 |    262960 |   12 |  104502.1016 |  103205.6016 |    1.241 |    1.141 |     manual
1991 | SHORT | 2025-11-04 16:00:00 | 2025-11-04 16:10:00 |     262961 |    262963 |    2 |  103315.1016 |  103078.2969 |    0.229 |    0.129 |     manual
1992 | SHORT | 2025-11-04 17:55:00 | 2025-11-04 18:15:00 |     262984 |    262988 |    4 |  101100.8984 |  100377.8984 |    0.715 |    0.615 |     manual
1993 | SHORT | 2025-11-04 23:00:00 | 2025-11-05 00:35:00 |     263045 |    263064 |   19 |  101344.7969 |  100738.7969 |    0.598 |    0.498 |     manual
1994 | SHORT | 2025-11-05 09:10:00 | 2025-11-05 10:15:00 |     263167 |    263180 |   13 |  101907.7969 |  101730.8984 |    0.174 |    0.074 |     manual
1995 | SHORT | 2025-11-05 10:20:00 | 2025-11-05 10:35:00 |     263181 |    263184 |    3 |  101807.0000 |  101694.1016 |    0.111 |    0.011 |     manual
1996 | SHORT | 2025-11-05 11:30:00 | 2025-11-06 10:00:00 |     263195 |    263465 |  270 |  101670.0000 |  102758.6016 |   -1.071 |   -1.171 |     manual
1997 | SHORT | 2025-11-07 00:00:00 | 2025-11-07 08:55:00 |     263633 |    263740 |  107 |  101509.7031 |  101501.0000 |    0.009 |   -0.091 |     manual
1998 | SHORT | 2025-11-07 23:00:00 | 2025-11-08 00:30:00 |     263909 |    263927 |   18 |  103506.1016 |  102926.2031 |    0.560 |    0.460 |     manual
1999 | SHORT | 2025-11-08 00:35:00 | 2025-11-08 00:50:00 |     263928 |    263931 |    3 |  102740.7969 |  102788.0000 |   -0.046 |   -0.146 |     manual
2000 | SHORT | 2025-11-08 01:20:00 | 2025-11-08 05:25:00 |     263937 |    263986 |   49 |  102988.7969 |  102502.1016 |    0.473 |    0.373 |     manual
2001 |  LONG | 2025-11-08 06:30:00 | 2025-11-08 11:55:00 |     263999 |    264064 |   65 |  102370.1016 |  101855.1016 |   -0.503 |   -0.603 |     manual
2002 |  LONG | 2025-11-08 13:25:00 | 2025-11-08 15:30:00 |     264082 |    264107 |   25 |  102106.3984 |  101549.3984 |   -0.546 |   -0.646 |     manual
2003 |  LONG | 2025-11-08 21:00:00 | 2025-11-09 00:25:00 |     264173 |    264214 |   41 |  102120.2031 |  101780.2969 |   -0.333 |   -0.433 |     manual
2004 | SHORT | 2025-11-09 00:50:00 | 2025-11-09 10:15:00 |     264219 |    264332 |  113 |  101903.7031 |  101590.0000 |    0.308 |    0.208 |     manual
2005 |  LONG | 2025-11-09 10:30:00 | 2025-11-09 12:15:00 |     264335 |    264356 |   21 |  101614.3984 |  102392.1016 |    0.765 |    0.665 |     manual
2006 |  LONG | 2025-11-09 12:20:00 | 2025-11-09 14:25:00 |     264357 |    264382 |   25 |  102321.1016 |  103886.1016 |    1.529 |    1.429 |     manual
2007 |  LONG | 2025-11-09 14:45:00 | 2025-11-09 16:40:00 |     264386 |    264409 |   23 |  103059.5000 |  103500.0000 |    0.427 |    0.327 |     manual
2008 | SHORT | 2025-11-09 20:00:00 | 2025-11-09 22:15:00 |     264449 |    264476 |   27 |  104999.7969 |  104625.8984 |    0.356 |    0.256 |     manual
2009 |  LONG | 2025-11-09 22:20:00 | 2025-11-09 22:25:00 |     264477 |    264478 |    1 |  104496.6016 |  104340.0000 |   -0.150 |   -0.250 |     manual
2010 |  LONG | 2025-11-09 22:30:00 | 2025-11-09 22:35:00 |     264479 |    264480 |    1 |  104355.7969 |  104251.0000 |   -0.100 |   -0.200 |     manual
2011 |  LONG | 2025-11-09 22:40:00 | 2025-11-09 22:45:00 |     264481 |    264482 |    1 |  104275.5000 |  104449.6016 |    0.167 |    0.067 |     manual
2012 |  LONG | 2025-11-09 22:50:00 | 2025-11-10 00:00:00 |     264483 |    264497 |   14 |  104776.3984 |  104401.2031 |   -0.358 |   -0.458 |     manual
2013 | SHORT | 2025-11-10 00:05:00 | 2025-11-10 14:50:00 |     264498 |    264675 |  177 |  104710.3984 |  104719.8984 |   -0.009 |   -0.109 |     manual
2014 | SHORT | 2025-11-10 15:35:00 | 2025-11-11 04:55:00 |     264684 |    264844 |  160 |  105383.0000 |  105750.8984 |   -0.349 |   -0.449 |     manual
2015 | SHORT | 2025-11-11 07:05:00 | 2025-11-11 08:05:00 |     264870 |    264882 |   12 |  105114.7031 |  104999.8984 |    0.109 |    0.009 |     manual
2016 | SHORT | 2025-11-11 08:15:00 | 2025-11-11 12:45:00 |     264884 |    264938 |   54 |  105199.6016 |  104450.7031 |    0.712 |    0.612 |     manual
2017 | SHORT | 2025-11-11 14:25:00 | 2025-11-11 14:35:00 |     264958 |    264960 |    2 |  104476.1016 |  104332.7031 |    0.137 |    0.037 |     manual
2018 | SHORT | 2025-11-11 14:40:00 | 2025-11-11 14:45:00 |     264961 |    264962 |    1 |  104094.7969 |  103918.6016 |    0.169 |    0.069 |     manual
2019 | SHORT | 2025-11-11 15:10:00 | 2025-11-11 15:35:00 |     264967 |    264972 |    5 |  103992.1016 |  103531.2031 |    0.443 |    0.343 |     manual
2020 | SHORT | 2025-11-11 16:15:00 | 2025-11-11 17:00:00 |     264980 |    264989 |    9 |  103733.2031 |  103369.6016 |    0.351 |    0.251 |     manual
2021 | SHORT | 2025-11-11 17:10:00 | 2025-11-11 17:35:00 |     264991 |    264996 |    5 |  103571.2031 |  103139.8984 |    0.416 |    0.316 |     manual
2022 | SHORT | 2025-11-12 12:00:00 | 2025-11-12 12:55:00 |     265217 |    265228 |   11 |  104933.2031 |  104999.7969 |   -0.063 |   -0.163 |     manual
2023 | SHORT | 2025-11-12 13:00:00 | 2025-11-12 13:10:00 |     265229 |    265231 |    2 |  104909.7969 |  104889.7969 |    0.019 |   -0.081 |     manual
2024 | SHORT | 2025-11-12 13:15:00 | 2025-11-12 14:45:00 |     265232 |    265250 |   18 |  104694.0000 |  103922.8984 |    0.737 |    0.637 |     manual
2025 | SHORT | 2025-11-14 00:00:00 | 2025-11-14 01:10:00 |     265649 |    265663 |   14 |   99555.2031 |   98945.7969 |    0.612 |    0.512 |     manual
2026 | SHORT | 2025-11-14 01:25:00 | 2025-11-14 04:30:00 |     265666 |    265703 |   37 |   99113.6016 |   97739.2969 |    1.387 |    1.287 |     manual
2027 | SHORT | 2025-11-14 23:00:00 | 2025-11-15 20:50:00 |     265925 |    266187 |  262 |   94493.3984 |   95224.6016 |   -0.774 |   -0.874 |     manual
2028 |  LONG | 2025-11-15 21:20:00 | 2025-11-15 21:50:00 |     266193 |    266199 |    6 |   95477.2969 |   95169.7031 |   -0.322 |   -0.422 |     manual
2029 |  LONG | 2025-11-15 22:00:00 | 2025-11-15 22:05:00 |     266201 |    266202 |    1 |   95369.3984 |   95297.8984 |   -0.075 |   -0.175 |     manual
2030 |  LONG | 2025-11-15 22:10:00 | 2025-11-16 08:40:00 |     266203 |    266329 |  126 |   95544.5000 |   96045.3984 |    0.524 |    0.424 |     manual
2031 |  LONG | 2025-11-16 08:45:00 | 2025-11-16 11:30:00 |     266330 |    266363 |   33 |   96013.2031 |   95682.8984 |   -0.344 |   -0.444 |     manual
2032 |  LONG | 2025-11-16 11:40:00 | 2025-11-16 11:45:00 |     266365 |    266366 |    1 |   95578.1016 |   95671.5000 |    0.098 |   -0.002 |     manual
2033 |  LONG | 2025-11-16 12:00:00 | 2025-11-16 12:25:00 |     266369 |    266374 |    5 |   95712.7969 |   95813.2031 |    0.105 |    0.005 |     manual
2034 |  LONG | 2025-11-16 12:30:00 | 2025-11-16 16:00:00 |     266375 |    266417 |   42 |   95587.7969 |   94783.2969 |   -0.842 |   -0.942 |     manual
2035 | SHORT | 2025-11-16 20:00:00 | 2025-11-16 22:05:00 |     266465 |    266490 |   25 |   94247.7031 |   93039.3984 |    1.282 |    1.182 |     manual
2036 |  LONG | 2025-11-16 22:10:00 | 2025-11-16 22:15:00 |     266491 |    266492 |    1 |   93376.7969 |   93524.7031 |    0.158 |    0.058 |     manual
2037 |  LONG | 2025-11-16 22:20:00 | 2025-11-17 00:00:00 |     266493 |    266513 |   20 |   93467.6016 |   94209.7969 |    0.794 |    0.694 |     manual
2038 | SHORT | 2025-11-17 00:05:00 | 2025-11-17 13:30:00 |     266514 |    266675 |  161 |   94430.2969 |   94255.0000 |    0.186 |    0.086 |     manual
2039 | SHORT | 2025-11-17 14:15:00 | 2025-11-17 15:30:00 |     266684 |    266699 |   15 |   94348.7969 |   94222.8984 |    0.133 |    0.033 |     manual
2040 | SHORT | 2025-11-17 15:40:00 | 2025-11-17 16:05:00 |     266701 |    266706 |    5 |   94233.7969 |   93366.5000 |    0.920 |    0.820 |     manual
2041 | SHORT | 2025-11-17 16:35:00 | 2025-11-17 17:50:00 |     266712 |    266727 |   15 |   93882.0000 |   92712.1016 |    1.246 |    1.146 |     manual
2042 | SHORT | 2025-11-17 17:55:00 | 2025-11-17 19:25:00 |     266728 |    266746 |   18 |   92758.6016 |   92283.1016 |    0.513 |    0.413 |     manual
2043 | SHORT | 2025-11-17 19:30:00 | 2025-11-17 19:45:00 |     266747 |    266750 |    3 |   92259.0000 |   91948.5000 |    0.337 |    0.237 |     manual
2044 | SHORT | 2025-11-17 19:55:00 | 2025-11-18 02:15:00 |     266752 |    266828 |   76 |   91691.3984 |   90937.2969 |    0.822 |    0.722 |     manual
2045 | SHORT | 2025-11-18 02:25:00 | 2025-11-18 03:00:00 |     266830 |    266837 |    7 |   91655.2031 |   90377.3984 |    1.394 |    1.294 |     manual
2046 | SHORT | 2025-11-18 03:45:00 | 2025-11-18 04:40:00 |     266846 |    266857 |   11 |   90707.6016 |   89855.2031 |    0.940 |    0.840 |     manual
2047 | SHORT | 2025-11-18 05:00:00 | 2025-11-18 06:40:00 |     266861 |    266881 |   20 |   89949.3984 |   89471.0000 |    0.532 |    0.432 |     manual
2048 | SHORT | 2025-11-18 07:45:00 | 2025-11-19 04:40:00 |     266894 |    267145 |  251 |   90468.3984 |   91453.2031 |   -1.089 |   -1.189 |     manual
2049 | SHORT | 2025-11-19 11:20:00 | 2025-11-19 11:50:00 |     267225 |    267231 |    6 |   91572.7969 |   91406.2969 |    0.182 |    0.082 |     manual
2050 | SHORT | 2025-11-19 12:00:00 | 2025-11-19 12:05:00 |     267233 |    267234 |    1 |   91505.1016 |   91573.0000 |   -0.074 |   -0.174 |     manual
2051 | SHORT | 2025-11-19 13:00:00 | 2025-11-19 13:05:00 |     267245 |    267246 |    1 |   91632.7969 |   91695.7031 |   -0.069 |   -0.169 |     manual
2052 | SHORT | 2025-11-19 13:10:00 | 2025-11-19 14:00:00 |     267247 |    267257 |   10 |   91609.5000 |   91252.8984 |    0.389 |    0.289 |     manual
2053 | SHORT | 2025-11-19 14:40:00 | 2025-11-19 15:30:00 |     267265 |    267275 |   10 |   91781.7031 |   90718.7031 |    1.158 |    1.058 |     manual
2054 | SHORT | 2025-11-21 00:20:00 | 2025-11-21 02:15:00 |     267669 |    267692 |   23 |   87162.2969 |   86412.0000 |    0.861 |    0.761 |     manual
2055 | SHORT | 2025-11-21 02:25:00 | 2025-11-21 02:55:00 |     267694 |    267700 |    6 |   86500.5000 |   85447.2031 |    1.218 |    1.118 |     manual
2056 | SHORT | 2025-11-21 03:45:00 | 2025-11-21 04:30:00 |     267710 |    267719 |    9 |   85971.1016 |   85573.7031 |    0.462 |    0.362 |     manual
2057 | SHORT | 2025-11-21 04:55:00 | 2025-11-21 07:30:00 |     267724 |    267755 |   31 |   86050.0000 |   83375.6016 |    3.108 |    3.008 |     manual
2058 | SHORT | 2025-11-21 23:05:00 | 2025-11-22 03:45:00 |     267942 |    267998 |   56 |   84271.2969 |   84258.5000 |    0.015 |   -0.085 |     manual
2059 | SHORT | 2025-11-22 03:55:00 | 2025-11-22 04:00:00 |     268000 |    268001 |    1 |   84437.8984 |   84337.2031 |    0.119 |    0.019 |     manual
2060 | SHORT | 2025-11-22 04:05:00 | 2025-11-22 04:15:00 |     268002 |    268004 |    2 |   84269.2969 |   83965.8984 |    0.360 |    0.260 |     manual
2061 | SHORT | 2025-11-22 05:05:00 | 2025-11-22 05:35:00 |     268014 |    268020 |    6 |   84245.3984 |   83931.7031 |    0.372 |    0.272 |     manual
2062 |  LONG | 2025-11-22 06:00:00 | 2025-11-22 10:10:00 |     268025 |    268075 |   50 |   84262.2969 |   84166.8984 |   -0.113 |   -0.213 |     manual
2063 |  LONG | 2025-11-22 11:15:00 | 2025-11-22 21:05:00 |     268088 |    268206 |  118 |   83945.7969 |   84354.3984 |    0.487 |    0.387 |     manual
2064 |  LONG | 2025-11-22 21:10:00 | 2025-11-22 21:20:00 |     268207 |    268209 |    2 |   84297.7969 |   84392.0000 |    0.112 |    0.012 |     manual
2065 |  LONG | 2025-11-22 21:25:00 | 2025-11-22 21:35:00 |     268210 |    268212 |    2 |   84306.6016 |   84315.7969 |    0.011 |   -0.089 |     manual
2066 |  LONG | 2025-11-22 21:40:00 | 2025-11-22 21:45:00 |     268213 |    268214 |    1 |   84406.2969 |   84357.8984 |   -0.057 |   -0.157 |     manual
2067 |  LONG | 2025-11-22 21:50:00 | 2025-11-22 22:05:00 |     268215 |    268218 |    3 |   84419.2969 |   84312.3984 |   -0.127 |   -0.227 |     manual
2068 |  LONG | 2025-11-22 22:10:00 | 2025-11-23 05:40:00 |     268219 |    268309 |   90 |   84586.6016 |   86038.6016 |    1.717 |    1.617 |     manual
2069 | SHORT | 2025-11-23 05:50:00 | 2025-11-23 06:50:00 |     268311 |    268323 |   12 |   86278.6016 |   85939.0000 |    0.394 |    0.294 |     manual
2070 | SHORT | 2025-11-23 07:40:00 | 2025-11-25 08:05:00 |     268333 |    268914 |  581 |   85696.1016 |   87450.2031 |   -2.047 |   -2.147 |     manual
2071 | SHORT | 2025-11-25 09:50:00 | 2025-11-25 13:50:00 |     268935 |    268983 |   48 |   87028.7031 |   86940.3984 |    0.101 |    0.001 |     manual
2072 | SHORT | 2025-11-25 14:25:00 | 2025-11-25 14:45:00 |     268990 |    268994 |    4 |   87173.6016 |   86194.7969 |    1.123 |    1.023 |     manual
2073 | SHORT | 2025-11-25 15:00:00 | 2025-11-25 15:20:00 |     268997 |    269001 |    4 |   86253.7031 |   86446.6016 |   -0.224 |   -0.324 |     manual
2074 | SHORT | 2025-11-25 15:35:00 | 2025-11-25 19:05:00 |     269004 |    269046 |   42 |   87040.7031 |   86793.8984 |    0.284 |    0.184 |     manual
2075 | SHORT | 2025-11-26 11:55:00 | 2025-11-26 12:00:00 |     269248 |    269249 |    1 |   87088.0000 |   86735.1016 |    0.405 |    0.305 |     manual
2076 | SHORT | 2025-11-26 12:05:00 | 2025-11-26 12:10:00 |     269250 |    269251 |    1 |   86754.8984 |   86559.7031 |    0.225 |    0.125 |     manual
2077 | SHORT | 2025-11-26 13:20:00 | 2025-11-26 13:25:00 |     269265 |    269266 |    1 |   86748.2969 |   86705.6016 |    0.049 |   -0.051 |     manual
2078 | SHORT | 2025-11-26 13:30:00 | 2025-12-01 04:45:00 |     269267 |    270602 | 1335 |   86614.7969 |   85872.8984 |    0.857 |    0.757 |     manual
2079 | SHORT | 2025-12-01 04:50:00 | 2025-12-01 05:40:00 |     270603 |    270613 |   10 |   85764.7969 |   85755.7969 |    0.010 |   -0.090 |     manual
2080 | SHORT | 2025-12-01 05:45:00 | 2025-12-01 11:50:00 |     270614 |    270687 |   73 |   85972.0000 |   86301.6016 |   -0.383 |   -0.483 |     manual
2081 | SHORT | 2025-12-01 13:15:00 | 2025-12-01 15:20:00 |     270704 |    270729 |   25 |   85945.2031 |   85312.1016 |    0.737 |    0.637 |     manual
2082 | SHORT | 2025-12-08 15:55:00 | 2025-12-08 16:00:00 |     272752 |    272753 |    1 |   89967.7969 |   89787.7969 |    0.200 |    0.100 |     manual
2083 | SHORT | 2025-12-08 16:05:00 | 2025-12-09 09:50:00 |     272754 |    272967 |  213 |   90025.3984 |   90173.6016 |   -0.165 |   -0.265 |     manual
