RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m009/best_model.zip
Initial Balance : 10000.00
Final Balance   : 3343.83
Total Return(%) : -66.56
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 967
Long Trades     : 234
Short Trades    : 733
Win Rate(%)     : 54.40

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 306 | SHORT | 2024-07-10 17:30:00 | 2024-07-11 15:55:00 |     124163 |    124432 |  269 |   57660.0508 |   57406.9219 |    0.439 |    0.339 |     manual
 307 | SHORT | 2024-07-18 16:50:00 | 2024-07-22 15:10:00 |     126459 |    127591 | 1132 |   63791.9609 |   66824.1016 |   -4.753 |   -4.853 |     manual
 308 |  LONG | 2024-07-22 18:00:00 | 2024-07-23 11:35:00 |     127625 |    127836 |  211 |   67577.2812 |   66675.3516 |   -1.335 |   -1.435 |     manual
 309 |  LONG | 2024-07-23 17:20:00 | 2024-07-26 12:55:00 |     127905 |    128716 |  811 |   66096.0312 |   67313.7109 |    1.842 |    1.742 |     manual
 310 | SHORT | 2024-07-26 13:00:00 | 2024-07-28 15:25:00 |     128717 |    129322 |  605 |   67296.7578 |   67729.0703 |   -0.642 |   -0.742 |     manual
 311 | SHORT | 2024-07-28 19:00:00 | 2024-07-29 14:00:00 |     129365 |    129593 |  228 |   68208.1484 |   68903.7891 |   -1.020 |   -1.120 |     manual
 312 |  LONG | 2024-07-29 18:05:00 | 2024-07-30 12:35:00 |     129642 |    129864 |  222 |   67342.4609 |   66641.0469 |   -1.042 |   -1.142 |     manual
 313 |  LONG | 2024-08-06 17:05:00 | 2024-08-07 12:10:00 |     131934 |    132163 |  229 |   56944.1016 |   56976.5312 |    0.057 |   -0.043 |     manual
 314 | SHORT | 2024-08-07 12:30:00 | 2024-08-07 14:05:00 |     132167 |    132186 |   19 |   57202.5586 |   56590.1406 |    1.071 |    0.971 |     manual
 315 | SHORT | 2024-08-07 16:05:00 | 2024-08-07 16:10:00 |     132210 |    132211 |    1 |   56134.7812 |   56130.9805 |    0.007 |   -0.093 |     manual
 316 | SHORT | 2024-08-07 16:15:00 | 2024-08-07 16:45:00 |     132212 |    132218 |    6 |   56118.4805 |   55936.4609 |    0.324 |    0.224 |     manual
 317 | SHORT | 2024-08-07 16:50:00 | 2024-08-07 17:15:00 |     132219 |    132224 |    5 |   56023.3789 |   55512.7188 |    0.912 |    0.812 |     manual
 318 | SHORT | 2024-08-07 17:20:00 | 2024-08-07 17:25:00 |     132225 |    132226 |    1 |   55746.6602 |   55727.4219 |    0.035 |   -0.065 |     manual
 319 | SHORT | 2024-08-07 17:30:00 | 2024-08-07 18:20:00 |     132227 |    132237 |   10 |   55839.6406 |   55125.0898 |    1.280 |    1.180 |     manual
 320 | SHORT | 2024-08-07 18:25:00 | 2024-08-07 18:35:00 |     132238 |    132240 |    2 |   55009.5391 |   54821.7617 |    0.341 |    0.241 |     manual
 321 | SHORT | 2024-08-14 18:55:00 | 2024-08-15 18:10:00 |     134260 |    134539 |  279 |   58992.1602 |   57911.1016 |    1.833 |    1.733 |     manual
 322 | SHORT | 2024-08-15 18:35:00 | 2024-08-19 14:15:00 |     134544 |    135644 | 1100 |   57812.2383 |   58178.2188 |   -0.633 |   -0.733 |     manual
 323 |  LONG | 2024-08-19 18:00:00 | 2024-08-20 08:25:00 |     135689 |    135862 |  173 |   58986.3789 |   60712.9883 |    2.927 |    2.827 |     manual
 324 |  LONG | 2024-08-20 17:45:00 | 2024-08-21 13:55:00 |     135974 |    136216 |  242 |   58950.6484 |   59929.4805 |    1.660 |    1.560 |     manual
 325 | SHORT | 2024-08-21 14:00:00 | 2024-08-21 14:50:00 |     136217 |    136227 |   10 |   59908.4297 |   59304.4492 |    1.008 |    0.908 |     manual
 326 | SHORT | 2024-08-21 14:55:00 | 2024-08-21 15:00:00 |     136228 |    136229 |    1 |   59410.6289 |   59462.1289 |   -0.087 |   -0.187 |     manual
 327 | SHORT | 2024-08-21 15:05:00 | 2024-08-21 15:10:00 |     136230 |    136231 |    1 |   59378.2695 |   59544.5703 |   -0.280 |   -0.380 |     manual
 328 | SHORT | 2024-08-21 15:25:00 | 2024-08-21 15:30:00 |     136234 |    136235 |    1 |   59543.3281 |   59612.3711 |   -0.116 |   -0.216 |     manual
 329 | SHORT | 2024-08-21 15:35:00 | 2024-08-21 15:40:00 |     136236 |    136237 |    1 |   59707.7500 |   59730.1797 |   -0.038 |   -0.138 |     manual
 330 | SHORT | 2024-08-21 15:45:00 | 2024-08-21 15:50:00 |     136238 |    136239 |    1 |   59600.0000 |   59628.2812 |   -0.047 |   -0.147 |     manual
 331 | SHORT | 2024-08-21 15:55:00 | 2024-08-27 15:00:00 |     136240 |    137957 | 1717 |   59516.0117 |   61737.6211 |   -3.733 |   -3.833 |     manual
 332 |  LONG | 2024-08-27 17:25:00 | 2024-08-31 16:55:00 |     137986 |    139132 | 1146 |   61774.1992 |   58971.8594 |   -4.536 |   -4.636 |     manual
 333 | SHORT | 2024-08-31 18:15:00 | 2024-09-01 14:15:00 |     139148 |    139388 |  240 |   59022.9883 |   57797.5000 |    2.076 |    1.976 |     manual
 334 | SHORT | 2024-09-01 19:00:00 | 2024-09-02 13:25:00 |     139445 |    139666 |  221 |   58648.2109 |   58269.9688 |    0.645 |    0.545 |     manual
 335 |  LONG | 2024-09-02 18:00:00 | 2024-09-03 12:00:00 |     139721 |    139937 |  216 |   58510.7383 |   59112.9219 |    1.029 |    0.929 |     manual
 336 |  LONG | 2024-09-03 17:25:00 | 2024-09-08 13:05:00 |     140002 |    141390 | 1388 |   58022.6016 |   54085.5117 |   -6.785 |   -6.885 |     manual
 337 | SHORT | 2024-09-08 19:00:00 | 2024-09-09 14:35:00 |     141461 |    141696 |  235 |   54450.3398 |   54911.7695 |   -0.847 |   -0.947 |     manual
 338 |  LONG | 2024-09-09 18:00:00 | 2024-09-10 11:00:00 |     141737 |    141941 |  204 |   56602.1016 |   57211.0117 |    1.076 |    0.976 |     manual
 339 |  LONG | 2024-09-10 17:00:00 | 2024-09-12 13:00:00 |     142013 |    142541 |  528 |   56860.3711 |   57718.7891 |    1.510 |    1.410 |     manual
 340 | SHORT | 2024-09-12 13:05:00 | 2024-09-12 15:55:00 |     142542 |    142576 |   34 |   57695.3906 |   57509.3398 |    0.322 |    0.222 |     manual
 341 | SHORT | 2024-09-12 16:20:00 | 2024-09-16 13:00:00 |     142581 |    143693 | 1112 |   57825.1719 |   58545.9414 |   -1.246 |   -1.346 |     manual
 342 |  LONG | 2024-09-16 18:00:00 | 2024-09-17 11:00:00 |     143753 |    143957 |  204 |   58056.6602 |   59281.6016 |    2.110 |    2.010 |     manual
 343 |  LONG | 2024-09-17 17:00:00 | 2024-09-19 12:10:00 |     144029 |    144547 |  518 |   60767.1016 |   62969.9492 |    3.625 |    3.525 |     manual
 344 | SHORT | 2024-09-19 12:15:00 | 2024-09-20 17:50:00 |     144548 |    144903 |  355 |   63055.0000 |   62675.0391 |    0.603 |    0.503 |     manual
 345 | SHORT | 2024-09-20 18:35:00 | 2024-09-22 14:10:00 |     144912 |    145435 |  523 |   62618.0195 |   62681.0195 |   -0.101 |   -0.201 |     manual
 346 | SHORT | 2024-09-22 19:00:00 | 2024-09-23 13:00:00 |     145493 |    145709 |  216 |   62971.8281 |   63352.7383 |   -0.605 |   -0.705 |     manual
 347 |  LONG | 2024-09-23 18:10:00 | 2024-09-24 10:00:00 |     145771 |    145961 |  190 |   63404.0312 |   63595.5000 |    0.302 |    0.202 |     manual
 348 |  LONG | 2024-09-24 17:00:00 | 2024-09-26 13:40:00 |     146045 |    146581 |  536 |   63344.5312 |   64339.6602 |    1.571 |    1.471 |     manual
 349 | SHORT | 2024-09-26 13:45:00 | 2024-09-30 14:00:00 |     146582 |    147737 | 1155 |   64281.3984 |   63806.1094 |    0.739 |    0.639 |     manual
 350 |  LONG | 2024-09-30 18:00:00 | 2024-10-01 10:15:00 |     147785 |    147980 |  195 |   63701.0312 |   63839.2109 |    0.217 |    0.117 |     manual
 351 |  LONG | 2024-10-01 17:05:00 | 2024-10-03 13:20:00 |     148062 |    148593 |  531 |   62105.3086 |   60375.8008 |   -2.785 |   -2.885 |     manual
 352 | SHORT | 2024-10-10 13:40:00 | 2024-10-10 15:05:00 |     150613 |    150630 |   17 |   60880.6016 |   60739.5781 |    0.232 |    0.132 |     manual
 353 | SHORT | 2024-10-10 15:15:00 | 2024-10-10 16:55:00 |     150632 |    150652 |   20 |   60691.3203 |   60299.7109 |    0.645 |    0.545 |     manual
 354 | SHORT | 2024-10-10 17:25:00 | 2024-10-10 18:05:00 |     150658 |    150666 |    8 |   60251.4219 |   58945.3711 |    2.168 |    2.068 |     manual
 355 | SHORT | 2024-10-17 18:25:00 | 2024-10-21 13:25:00 |     152686 |    153778 | 1092 |   66917.9766 |   67912.8594 |   -1.487 |   -1.587 |     manual
 356 |  LONG | 2024-10-21 18:00:00 | 2024-10-22 12:45:00 |     153833 |    154058 |  225 |   67459.9219 |   67039.9531 |   -0.623 |   -0.723 |     manual
 357 |  LONG | 2024-10-22 17:10:00 | 2024-10-24 14:35:00 |     154111 |    154656 |  545 |   67187.8125 |   67939.7500 |    1.119 |    1.019 |     manual
 358 | SHORT | 2024-10-24 14:45:00 | 2024-10-24 16:15:00 |     154658 |    154676 |   18 |   67853.3984 |   67431.8281 |    0.621 |    0.521 |     manual
 359 | SHORT | 2024-10-24 16:40:00 | 2024-10-25 16:00:00 |     154681 |    154961 |  280 |   67607.3125 |   67558.9609 |    0.072 |   -0.028 |     manual
 360 | SHORT | 2024-10-25 18:00:00 | 2024-10-28 15:25:00 |     154985 |    155818 |  833 |   66607.2578 |   68525.6719 |   -2.880 |   -2.980 |     manual
 361 |  LONG | 2024-10-28 18:00:00 | 2024-10-29 10:00:00 |     155849 |    156041 |  192 |   68980.2266 |   71323.2969 |    3.397 |    3.297 |     manual
 362 |  LONG | 2024-10-29 17:00:00 | 2024-10-31 14:05:00 |     156125 |    156666 |  541 |   72855.0312 |   71237.1094 |   -2.221 |   -2.321 |     manual
 363 | SHORT | 2024-10-31 17:15:00 | 2024-11-01 15:45:00 |     156704 |    156974 |  270 |   70670.8906 |   69367.2109 |    1.845 |    1.745 |     manual
 364 | SHORT | 2024-11-01 18:50:00 | 2024-11-03 13:50:00 |     157011 |    157527 |  516 |   69130.6797 |   68012.0234 |    1.618 |    1.518 |     manual
 365 | SHORT | 2024-11-03 19:10:00 | 2024-11-04 14:00:00 |     157591 |    157817 |  226 |   68355.3125 |   68625.1484 |   -0.395 |   -0.495 |     manual
 366 |  LONG | 2024-11-04 18:10:00 | 2024-11-05 10:00:00 |     157867 |    158057 |  190 |   67693.7578 |   68706.3984 |    1.496 |    1.396 |     manual
 367 |  LONG | 2024-11-05 17:00:00 | 2024-11-06 10:30:00 |     158141 |    158351 |  210 |   70196.7891 |   73711.5000 |    5.007 |    4.907 |     manual
 368 | SHORT | 2024-11-06 11:00:00 | 2024-11-06 13:15:00 |     158357 |    158384 |   27 |   73744.6484 |   73797.7891 |   -0.072 |   -0.172 |     manual
 369 | SHORT | 2024-11-06 13:45:00 | 2024-11-06 14:10:00 |     158390 |    158395 |    5 |   73963.2578 |   73846.0000 |    0.159 |    0.059 |     manual
 370 | SHORT | 2024-11-06 14:25:00 | 2024-11-06 15:00:00 |     158398 |    158405 |    7 |   74177.6484 |   73751.6094 |    0.574 |    0.474 |     manual
 371 | SHORT | 2024-11-06 15:10:00 | 2024-11-06 15:15:00 |     158407 |    158408 |    1 |   74339.9297 |   74460.2891 |   -0.162 |   -0.262 |     manual
 372 | SHORT | 2024-11-06 15:20:00 | 2024-11-06 15:35:00 |     158409 |    158412 |    3 |   74288.3203 |   73968.7734 |    0.430 |    0.330 |     manual
 373 | SHORT | 2024-11-13 15:45:00 | 2024-11-13 15:50:00 |     160430 |    160431 |    1 |   92561.3125 |   92464.2109 |    0.105 |    0.005 |     manual
 374 | SHORT | 2024-11-13 15:55:00 | 2024-11-13 16:35:00 |     160432 |    160440 |    8 |   92514.1172 |   91845.6562 |    0.723 |    0.623 |     manual
 375 | SHORT | 2024-11-13 16:40:00 | 2024-11-13 19:35:00 |     160441 |    160476 |   35 |   91834.6094 |   90323.3125 |    1.646 |    1.546 |     manual
 376 | SHORT | 2024-11-13 19:40:00 | 2024-11-14 14:45:00 |     160477 |    160706 |  229 |   90616.3984 |   88909.7969 |    1.883 |    1.783 |     manual
 377 | SHORT | 2024-11-14 16:55:00 | 2024-11-15 15:15:00 |     160732 |    161000 |  268 |   89181.7969 |   88321.5312 |    0.965 |    0.865 |     manual
 378 | SHORT | 2024-11-15 18:00:00 | 2024-11-18 13:20:00 |     161033 |    161841 |  808 |   89424.1797 |   89550.8125 |   -0.142 |   -0.242 |     manual
 379 |  LONG | 2024-11-18 19:20:00 | 2024-11-19 09:50:00 |     161913 |    162087 |  174 |   89708.9922 |   91566.2891 |    2.070 |    1.970 |     manual
 380 |  LONG | 2024-11-19 17:00:00 | 2024-11-21 11:00:00 |     162173 |    162677 |  504 |   92507.6562 |   97960.8516 |    5.895 |    5.795 |     manual
 381 | SHORT | 2024-11-21 11:05:00 | 2024-11-21 14:35:00 |     162678 |    162720 |   42 |   98340.0000 |   96592.4219 |    1.777 |    1.677 |     manual
 382 | SHORT | 2024-11-21 16:05:00 | 2024-11-23 16:40:00 |     162738 |    163321 |  583 |   96597.7266 |   97762.2734 |   -1.206 |   -1.306 |     manual
 383 | SHORT | 2024-11-23 19:00:00 | 2024-11-23 19:50:00 |     163349 |    163359 |   10 |   97801.0000 |   97475.2109 |    0.333 |    0.233 |     manual
 384 | SHORT | 2024-11-23 20:00:00 | 2024-11-24 13:00:00 |     163361 |    163565 |  204 |   97402.1328 |   97071.3828 |    0.340 |    0.240 |     manual
 385 | SHORT | 2024-11-24 19:00:00 | 2024-11-25 13:00:00 |     163637 |    163853 |  216 |   96268.9375 |   97755.8672 |   -1.545 |   -1.645 |     manual
 386 |  LONG | 2024-11-25 19:00:00 | 2024-11-28 13:25:00 |     163925 |    164722 |  797 |   94918.5000 |   95266.7812 |    0.367 |    0.267 |     manual
 387 | SHORT | 2024-11-28 13:30:00 | 2024-11-28 15:30:00 |     164723 |    164747 |   24 |   95129.6094 |   95162.1797 |   -0.034 |   -0.134 |     manual
 388 | SHORT | 2024-11-28 16:15:00 | 2024-11-28 16:50:00 |     164756 |    164763 |    7 |   95218.0078 |   94908.2969 |    0.325 |    0.225 |     manual
 389 | SHORT | 2024-11-28 17:20:00 | 2024-11-28 17:40:00 |     164769 |    164773 |    4 |   95208.9531 |   94858.7500 |    0.368 |    0.268 |     manual
 390 | SHORT | 2024-11-28 18:00:00 | 2024-12-02 14:00:00 |     164777 |    165881 | 1104 |   94999.8438 |   95713.7734 |   -0.752 |   -0.852 |     manual
 391 |  LONG | 2024-12-02 18:20:00 | 2024-12-03 11:55:00 |     165933 |    166144 |  211 |   95518.5625 |   94988.3125 |   -0.555 |   -0.655 |     manual
 392 |  LONG | 2024-12-03 17:35:00 | 2024-12-04 11:20:00 |     166212 |    166425 |  213 |   95477.7109 |   96415.4219 |    0.982 |    0.882 |     manual
 393 | SHORT | 2024-12-04 11:40:00 | 2024-12-04 12:00:00 |     166429 |    166433 |    4 |   96373.0625 |   96210.4531 |    0.169 |    0.069 |     manual
 394 | SHORT | 2024-12-04 12:50:00 | 2024-12-04 13:25:00 |     166443 |    166450 |    7 |   95939.2188 |   95648.0000 |    0.304 |    0.204 |     manual
 395 | SHORT | 2024-12-04 14:35:00 | 2024-12-04 14:55:00 |     166464 |    166468 |    4 |   96437.4922 |   95827.2500 |    0.633 |    0.533 |     manual
 396 | SHORT | 2024-12-04 15:00:00 | 2024-12-04 15:15:00 |     166469 |    166472 |    3 |   95893.0234 |   95889.3516 |    0.004 |   -0.096 |     manual
 397 | SHORT | 2024-12-04 15:20:00 | 2024-12-04 15:25:00 |     166473 |    166474 |    1 |   95991.0703 |   96091.8984 |   -0.105 |   -0.205 |     manual
 398 | SHORT | 2024-12-04 15:30:00 | 2024-12-04 15:35:00 |     166475 |    166476 |    1 |   95926.4297 |   95851.2109 |    0.078 |   -0.022 |     manual
 399 | SHORT | 2024-12-04 15:40:00 | 2024-12-04 15:45:00 |     166477 |    166478 |    1 |   95917.6328 |   95971.8594 |   -0.057 |   -0.157 |     manual
 400 | SHORT | 2024-12-04 15:50:00 | 2024-12-04 15:55:00 |     166479 |    166480 |    1 |   95755.2969 |   95758.1484 |   -0.003 |   -0.103 |     manual
 401 | SHORT | 2024-12-04 16:00:00 | 2024-12-04 16:05:00 |     166481 |    166482 |    1 |   95561.7891 |   95310.9531 |    0.262 |    0.162 |     manual
 402 | SHORT | 2024-12-04 17:00:00 | 2024-12-04 17:05:00 |     166493 |    166494 |    1 |   95067.6016 |   94768.8516 |    0.314 |    0.214 |     manual
 403 | SHORT | 2024-12-04 17:10:00 | 2024-12-09 15:40:00 |     166495 |    167917 | 1422 |   94797.1328 |   97848.4219 |   -3.219 |   -3.319 |     manual
 404 |  LONG | 2024-12-09 19:00:00 | 2024-12-10 12:25:00 |     167957 |    168166 |  209 |   97499.3438 |   97259.4375 |   -0.246 |   -0.346 |     manual
 405 |  LONG | 2024-12-10 17:05:00 | 2024-12-11 12:00:00 |     168222 |    168449 |  227 |   95126.7266 |   98394.6094 |    3.435 |    3.335 |     manual
 406 | SHORT | 2024-12-18 12:10:00 | 2024-12-18 13:55:00 |     170467 |    170488 |   21 |  105295.2891 |  104571.7109 |    0.687 |    0.587 |     manual
 407 | SHORT | 2024-12-18 14:45:00 | 2024-12-18 14:50:00 |     170498 |    170499 |    1 |  104259.7109 |  104156.2891 |    0.099 |   -0.001 |     manual
 408 | SHORT | 2024-12-18 15:40:00 | 2024-12-18 15:45:00 |     170509 |    170510 |    1 |  104379.9609 |  104467.6562 |   -0.084 |   -0.184 |     manual
 409 | SHORT | 2024-12-18 15:50:00 | 2024-12-18 15:55:00 |     170511 |    170512 |    1 |  104385.8594 |  104428.3516 |   -0.041 |   -0.141 |     manual
 410 | SHORT | 2024-12-18 16:00:00 | 2024-12-18 16:15:00 |     170513 |    170516 |    3 |  104312.3984 |  103568.7031 |    0.713 |    0.613 |     manual
 411 | SHORT | 2024-12-18 16:20:00 | 2024-12-18 16:25:00 |     170517 |    170518 |    1 |  103554.7188 |  103766.1719 |   -0.204 |   -0.304 |     manual
 412 | SHORT | 2024-12-18 16:30:00 | 2024-12-18 16:35:00 |     170519 |    170520 |    1 |  103838.9375 |  103986.2734 |   -0.142 |   -0.242 |     manual
 413 | SHORT | 2024-12-18 16:45:00 | 2024-12-18 20:10:00 |     170522 |    170563 |   41 |  103987.6797 |  101964.5781 |    1.946 |    1.846 |     manual
 414 | SHORT | 2024-12-18 20:15:00 | 2024-12-19 15:05:00 |     170564 |    170790 |  226 |  101227.2109 |  100484.3594 |    0.734 |    0.634 |     manual
 415 | SHORT | 2024-12-19 16:45:00 | 2024-12-19 17:25:00 |     170810 |    170818 |    8 |  100819.5000 |   99521.8438 |    1.287 |    1.187 |     manual
 416 | SHORT | 2024-12-19 18:00:00 | 2024-12-19 18:05:00 |     170825 |    170826 |    1 |   98351.2969 |   98100.0078 |    0.256 |    0.156 |     manual
 417 | SHORT | 2024-12-19 18:10:00 | 2024-12-19 18:15:00 |     170827 |    170828 |    1 |   98033.0078 |   97496.4531 |    0.547 |    0.447 |     manual
 418 | SHORT | 2024-12-19 18:20:00 | 2024-12-22 14:15:00 |     170829 |    171644 |  815 |   97373.0469 |   96530.2734 |    0.866 |    0.766 |     manual
 419 | SHORT | 2024-12-22 19:00:00 | 2024-12-22 19:55:00 |     171701 |    171712 |   11 |   96006.3438 |   94847.6094 |    1.207 |    1.107 |     manual
 420 | SHORT | 2024-12-22 20:30:00 | 2024-12-23 13:30:00 |     171719 |    171923 |  204 |   95140.2578 |   95464.9375 |   -0.341 |   -0.441 |     manual
 421 |  LONG | 2024-12-23 19:15:00 | 2024-12-24 10:05:00 |     171992 |    172170 |  178 |   93521.6016 |   94068.4375 |    0.585 |    0.485 |     manual
 422 |  LONG | 2024-12-24 17:00:00 | 2024-12-27 14:15:00 |     172253 |    173084 |  831 |   98647.6797 |   96355.4375 |   -2.324 |   -2.424 |     manual
 423 | SHORT | 2024-12-27 18:00:00 | 2024-12-28 16:15:00 |     173129 |    173396 |  267 |   94397.9219 |   94561.0078 |   -0.173 |   -0.273 |     manual
 424 | SHORT | 2024-12-28 18:00:00 | 2024-12-28 18:55:00 |     173417 |    173428 |   11 |   95049.6172 |   94843.6016 |    0.217 |    0.117 |     manual
 425 | SHORT | 2024-12-28 19:10:00 | 2024-12-29 14:00:00 |     173431 |    173657 |  226 |   94925.5625 |   95181.0000 |   -0.269 |   -0.369 |     manual
 426 | SHORT | 2024-12-29 19:25:00 | 2024-12-30 13:05:00 |     173722 |    173934 |  212 |   93715.1328 |   93638.0000 |    0.082 |   -0.018 |     manual
 427 |  LONG | 2024-12-30 18:30:00 | 2024-12-31 13:15:00 |     173999 |    174224 |  225 |   94420.2578 |   95403.7500 |    1.042 |    0.942 |     manual
 428 |  LONG | 2024-12-31 17:10:00 | 2025-01-02 13:40:00 |     174271 |    174805 |  534 |   94950.0000 |   96673.8281 |    1.816 |    1.716 |     manual
 429 | SHORT | 2025-01-02 13:45:00 | 2025-01-02 14:00:00 |     174806 |    174809 |    3 |   96591.4219 |   96007.6094 |    0.604 |    0.504 |     manual
 430 | SHORT | 2025-01-02 14:35:00 | 2025-01-05 14:25:00 |     174816 |    175678 |  862 |   96320.6406 |   97479.6562 |   -1.203 |   -1.303 |     manual
 431 | SHORT | 2025-01-05 19:00:00 | 2025-01-06 14:35:00 |     175733 |    175968 |  235 |   97877.5000 |   99118.1328 |   -1.268 |   -1.368 |     manual
 432 |  LONG | 2025-01-06 19:00:00 | 2025-01-07 11:10:00 |     176021 |    176215 |  194 |  101692.8125 |  101394.8281 |   -0.293 |   -0.393 |     manual
 433 |  LONG | 2025-01-07 18:00:00 | 2025-01-11 17:20:00 |     176297 |    177441 | 1144 |   97454.2891 |   94188.0469 |   -3.352 |   -3.452 |     manual
 434 | SHORT | 2025-01-11 19:00:00 | 2025-01-12 16:25:00 |     177461 |    177718 |  257 |   94280.5078 |   94895.3125 |   -0.652 |   -0.752 |     manual
 435 | SHORT | 2025-01-12 19:00:00 | 2025-01-13 11:05:00 |     177749 |    177942 |  193 |   94994.9922 |   91495.0781 |    3.684 |    3.584 |     manual
 436 |  LONG | 2025-01-13 19:00:00 | 2025-01-14 09:20:00 |     178037 |    178209 |  172 |   92179.4062 |   96180.7266 |    4.341 |    4.241 |     manual
 437 |  LONG | 2025-01-14 17:15:00 | 2025-01-15 13:45:00 |     178304 |    178550 |  246 |   96055.9375 |   98937.5469 |    3.000 |    2.900 |     manual
 438 | SHORT | 2025-01-15 13:50:00 | 2025-01-15 16:55:00 |     178551 |    178588 |   37 |   98767.6875 |   99003.7578 |   -0.239 |   -0.339 |     manual
 439 | SHORT | 2025-01-15 17:00:00 | 2025-01-15 17:50:00 |     178589 |    178599 |   10 |   99189.5938 |   98782.4688 |    0.410 |    0.310 |     manual
 440 | SHORT | 2025-01-15 18:05:00 | 2025-01-16 14:55:00 |     178602 |    178852 |  250 |   98891.3828 |   97619.7500 |    1.286 |    1.186 |     manual
 441 | SHORT | 2025-01-16 16:00:00 | 2025-01-20 17:40:00 |     178865 |    180037 | 1172 |   99438.8438 |  100792.0781 |   -1.361 |   -1.461 |     manual
 442 |  LONG | 2025-01-20 19:00:00 | 2025-01-21 12:15:00 |     180053 |    180260 |  207 |  103553.8516 |  104704.5234 |    1.111 |    1.011 |     manual
 443 |  LONG | 2025-01-21 17:00:00 | 2025-01-22 13:45:00 |     180317 |    180566 |  249 |  105026.2422 |  104351.0781 |   -0.643 |   -0.743 |     manual
 444 | SHORT | 2025-01-22 14:40:00 | 2025-01-22 14:45:00 |     180577 |    180578 |    1 |  104228.2734 |  104084.0469 |    0.138 |    0.038 |     manual
 445 | SHORT | 2025-01-22 15:10:00 | 2025-01-22 15:15:00 |     180583 |    180584 |    1 |  104968.8672 |  104876.2266 |    0.088 |   -0.012 |     manual
 446 | SHORT | 2025-01-22 15:20:00 | 2025-01-22 15:25:00 |     180585 |    180586 |    1 |  104851.6875 |  104390.2109 |    0.440 |    0.340 |     manual
 447 | SHORT | 2025-01-22 15:30:00 | 2025-01-22 15:55:00 |     180587 |    180592 |    5 |  104202.5703 |  104188.9922 |    0.013 |   -0.087 |     manual
 448 | SHORT | 2025-01-22 16:00:00 | 2025-01-22 16:05:00 |     180593 |    180594 |    1 |  103897.8438 |  103882.7031 |    0.015 |   -0.085 |     manual
 449 | SHORT | 2025-01-22 16:10:00 | 2025-01-22 16:15:00 |     180595 |    180596 |    1 |  103801.0078 |  104099.4375 |   -0.288 |   -0.388 |     manual
 450 | SHORT | 2025-01-22 16:30:00 | 2025-01-22 16:40:00 |     180599 |    180601 |    2 |  103831.1562 |  103444.1094 |    0.373 |    0.273 |     manual
 451 | SHORT | 2025-01-22 16:50:00 | 2025-01-22 16:55:00 |     180603 |    180604 |    1 |  103722.2188 |  103722.4062 |   -0.000 |   -0.100 |     manual
 452 | SHORT | 2025-01-22 17:00:00 | 2025-01-23 15:15:00 |     180605 |    180872 |  267 |  104092.8516 |  103037.7188 |    1.014 |    0.914 |     manual
 453 | SHORT | 2025-01-23 17:30:00 | 2025-01-25 17:10:00 |     180899 |    181471 |  572 |  105472.8516 |  104603.7266 |    0.824 |    0.724 |     manual
 454 | SHORT | 2025-01-25 18:00:00 | 2025-01-26 17:05:00 |     181481 |    181758 |  277 |  104933.2969 |  104929.9922 |    0.003 |   -0.097 |     manual
 455 | SHORT | 2025-01-26 19:00:00 | 2025-01-27 10:45:00 |     181781 |    181970 |  189 |  105226.7031 |   98824.9609 |    6.084 |    5.984 |     manual
 456 |  LONG | 2025-01-27 19:10:00 | 2025-01-28 09:05:00 |     182071 |    182238 |  167 |   99207.0781 |  102743.1797 |    3.564 |    3.464 |     manual
 457 |  LONG | 2025-01-28 17:10:00 | 2025-01-29 13:10:00 |     182335 |    182575 |  240 |  103036.8594 |  102182.1562 |   -0.830 |   -0.930 |     manual
 458 | SHORT | 2025-01-29 14:20:00 | 2025-01-29 15:00:00 |     182589 |    182597 |    8 |  102139.6562 |  102151.5625 |   -0.012 |   -0.112 |     manual
 459 | SHORT | 2025-01-29 15:05:00 | 2025-01-29 15:40:00 |     182598 |    182605 |    7 |  102320.5312 |  101847.8906 |    0.462 |    0.362 |     manual
 460 | SHORT | 2025-01-29 15:45:00 | 2025-01-29 15:50:00 |     182606 |    182607 |    1 |  101998.6797 |  102070.6406 |   -0.071 |   -0.171 |     manual
 461 | SHORT | 2025-01-29 15:55:00 | 2025-01-29 16:00:00 |     182608 |    182609 |    1 |  101981.7266 |  102095.1797 |   -0.111 |   -0.211 |     manual
