RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m010/best_model.zip
Initial Balance : 10000.00
Final Balance   : 11639.62
Total Return(%) : +16.40
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 583
Long Trades     : 583
Short Trades    : 0
Win Rate(%)     : 69.30

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 308 |  LONG | 2025-01-02 20:00:00 | 2025-01-06 14:30:00 |     174881 |    175967 | 1086 |   97684.5703 |   99286.3203 |    1.640 |    1.540 |     manual
 309 |  LONG | 2025-01-14 03:00:00 | 2025-01-14 13:00:00 |     178133 |    178253 |  120 |   94868.4219 |   96044.2578 |    1.239 |    1.139 |     manual
 310 |  LONG | 2025-01-14 20:20:00 | 2025-01-15 12:45:00 |     178341 |    178538 |  197 |   96900.9766 |   96897.8984 |   -0.003 |   -0.103 |     manual
 311 |  LONG | 2025-01-15 17:50:00 | 2025-01-15 19:55:00 |     178599 |    178624 |   25 |   98782.4688 |   99853.5078 |    1.084 |    0.984 |     manual
 312 |  LONG | 2025-01-15 20:00:00 | 2025-01-16 13:40:00 |     178625 |    178837 |  212 |   99753.1797 |   99384.9609 |   -0.369 |   -0.469 |     manual
 313 |  LONG | 2025-01-16 20:00:00 | 2025-01-17 10:35:00 |     178913 |    179088 |  175 |  100344.7266 |  102509.7031 |    2.158 |    2.058 |     manual
 314 |  LONG | 2025-01-17 11:25:00 | 2025-01-17 14:50:00 |     179098 |    179139 |   41 |  102341.9688 |  103021.4062 |    0.664 |    0.564 |     manual
 315 |  LONG | 2025-01-17 14:55:00 | 2025-01-17 16:35:00 |     179140 |    179160 |   20 |  103390.3984 |  104920.3516 |    1.480 |    1.380 |     manual
 316 |  LONG | 2025-01-17 16:40:00 | 2025-01-20 11:25:00 |     179161 |    179962 |  801 |  104794.1562 |  108423.4609 |    3.463 |    3.363 |     manual
 317 |  LONG | 2025-01-20 19:35:00 | 2025-01-21 12:15:00 |     180060 |    180260 |  200 |  103342.6562 |  104704.5234 |    1.318 |    1.218 |     manual
 318 |  LONG | 2025-01-21 15:05:00 | 2025-01-21 16:10:00 |     180294 |    180307 |   13 |  103279.2266 |  106061.2891 |    2.694 |    2.594 |     manual
 319 |  LONG | 2025-01-21 17:15:00 | 2025-01-21 18:45:00 |     180320 |    180338 |   18 |  105544.6406 |  106912.1875 |    1.296 |    1.196 |     manual
 320 |  LONG | 2025-01-28 19:50:00 | 2025-01-29 11:00:00 |     182367 |    182549 |  182 |  102524.9219 |  102458.7422 |   -0.065 |   -0.165 |     manual
 321 |  LONG | 2025-01-29 13:30:00 | 2025-01-29 14:35:00 |     182579 |    182592 |   13 |  101895.7812 |  101993.7969 |    0.096 |   -0.004 |     manual
 322 |  LONG | 2025-01-29 19:00:00 | 2025-01-29 19:45:00 |     182645 |    182654 |    9 |  102164.2812 |  103482.7109 |    1.290 |    1.190 |     manual
 323 |  LONG | 2025-01-29 20:00:00 | 2025-01-30 08:00:00 |     182657 |    182801 |  144 |  102881.4688 |  105265.2031 |    2.317 |    2.217 |     manual
 324 |  LONG | 2025-02-06 20:00:00 | 2025-02-07 12:00:00 |     184961 |    185153 |  192 |   96009.9688 |   97880.2891 |    1.948 |    1.848 |     manual
 325 |  LONG | 2025-02-14 14:25:00 | 2025-02-14 14:35:00 |     187198 |    187200 |    2 |   96633.6328 |   97198.1094 |    0.584 |    0.484 |     manual
 326 |  LONG | 2025-02-14 15:15:00 | 2025-02-14 17:05:00 |     187208 |    187230 |   22 |   96335.1875 |   97450.4766 |    1.158 |    1.058 |     manual
 327 |  LONG | 2025-02-14 18:40:00 | 2025-02-20 13:55:00 |     187249 |    188920 | 1671 |   98312.7969 |   97551.3984 |   -0.774 |   -0.874 |     manual
 328 |  LONG | 2025-02-20 20:00:00 | 2025-02-21 13:00:00 |     188993 |    189197 |  204 |   98453.7812 |   99225.9062 |    0.784 |    0.684 |     manual
 329 |  LONG | 2025-02-28 15:40:00 | 2025-02-28 15:50:00 |     191245 |    191247 |    2 |   83713.0938 |   83975.9531 |    0.314 |    0.214 |     manual
 330 |  LONG | 2025-02-28 17:20:00 | 2025-03-01 15:50:00 |     191265 |    191535 |  270 |   83895.6172 |   84767.5703 |    1.039 |    0.939 |     manual
 331 |  LONG | 2025-03-01 15:55:00 | 2025-03-01 16:55:00 |     191536 |    191548 |   12 |   84793.2734 |   85270.8672 |    0.563 |    0.463 |     manual
 332 |  LONG | 2025-03-01 17:00:00 | 2025-03-02 15:30:00 |     191549 |    191819 |  270 |   84989.3516 |   87532.4219 |    2.992 |    2.892 |     manual
 333 |  LONG | 2025-03-09 18:35:00 | 2025-03-12 12:00:00 |     193872 |    194657 |  785 |   82981.3594 |   83173.2891 |    0.231 |    0.131 |     manual
 334 |  LONG | 2025-03-12 19:15:00 | 2025-03-13 09:20:00 |     194744 |    194913 |  169 |   82931.9219 |   83296.1016 |    0.439 |    0.339 |     manual
 335 |  LONG | 2025-03-13 19:45:00 | 2025-03-14 09:00:00 |     195038 |    195197 |  159 |   80338.2266 |   82688.0703 |    2.925 |    2.825 |     manual
 336 |  LONG | 2025-03-14 09:10:00 | 2025-03-14 11:00:00 |     195199 |    195221 |   22 |   82647.1484 |   83113.3125 |    0.564 |    0.464 |     manual
 337 |  LONG | 2025-03-14 13:55:00 | 2025-03-14 15:05:00 |     195256 |    195270 |   14 |   83601.5312 |   84128.9609 |    0.631 |    0.531 |     manual
 338 |  LONG | 2025-03-14 17:30:00 | 2025-03-15 14:10:00 |     195299 |    195547 |  248 |   84338.9922 |   84346.3906 |    0.009 |   -0.091 |     manual
 339 |  LONG | 2025-03-15 14:45:00 | 2025-03-19 11:20:00 |     195554 |    196665 | 1111 |   84250.2734 |   83855.8906 |   -0.468 |   -0.568 |     manual
 340 |  LONG | 2025-03-19 19:35:00 | 2025-03-20 08:00:00 |     196764 |    196913 |  149 |   85302.7422 |   85839.9219 |    0.630 |    0.530 |     manual
 341 |  LONG | 2025-03-20 10:25:00 | 2025-03-20 13:45:00 |     196942 |    196982 |   40 |   85243.7500 |   85724.6406 |    0.564 |    0.464 |     manual
 342 |  LONG | 2025-03-20 19:10:00 | 2025-03-23 16:45:00 |     197047 |    197882 |  835 |   83988.7812 |   85302.8984 |    1.565 |    1.465 |     manual
 343 |  LONG | 2025-03-25 03:00:00 | 2025-03-25 12:10:00 |     198293 |    198403 |  110 |   86812.6016 |   87321.6016 |    0.586 |    0.486 |     manual
 344 |  LONG | 2025-03-25 14:05:00 | 2025-03-25 15:05:00 |     198426 |    198438 |   12 |   87429.6016 |   88176.0000 |    0.854 |    0.754 |     manual
 345 |  LONG | 2025-03-25 15:40:00 | 2025-03-27 12:20:00 |     198445 |    198981 |  536 |   88006.2031 |   87008.7031 |   -1.133 |   -1.233 |     manual
 346 |  LONG | 2025-03-27 21:10:00 | 2025-04-02 15:35:00 |     199087 |    200748 | 1661 |   87269.0000 |   87163.5000 |   -0.121 |   -0.221 |     manual
 347 |  LONG | 2025-04-02 18:00:00 | 2025-04-02 20:15:00 |     200777 |    200804 |   27 |   86578.7031 |   87932.7969 |    1.564 |    1.464 |     manual
 348 |  LONG | 2025-04-09 20:25:00 | 2025-04-10 12:40:00 |     202822 |    203017 |  195 |   82077.3984 |   81830.8984 |   -0.300 |   -0.400 |     manual
 349 |  LONG | 2025-04-10 20:00:00 | 2025-04-11 09:50:00 |     203105 |    203271 |  166 |   79805.8984 |   82408.0000 |    3.261 |    3.161 |     manual
 350 |  LONG | 2025-04-11 09:55:00 | 2025-04-11 13:35:00 |     203272 |    203316 |   44 |   82435.2969 |   83270.8984 |    1.014 |    0.914 |     manual
 351 |  LONG | 2025-04-11 15:15:00 | 2025-04-11 15:35:00 |     203336 |    203340 |    4 |   82012.7031 |   82661.6016 |    0.791 |    0.691 |     manual
 352 |  LONG | 2025-04-11 16:15:00 | 2025-04-11 17:35:00 |     203348 |    203364 |   16 |   82250.0000 |   83797.1016 |    1.881 |    1.781 |     manual
 353 |  LONG | 2025-04-11 18:00:00 | 2025-04-14 14:45:00 |     203369 |    204194 |  825 |   84118.5000 |   85748.7031 |    1.938 |    1.838 |     manual
 354 |  LONG | 2025-04-15 00:35:00 | 2025-04-15 12:55:00 |     204312 |    204460 |  148 |   84830.0000 |   85824.8984 |    1.173 |    1.073 |     manual
 355 |  LONG | 2025-04-15 14:05:00 | 2025-04-17 15:15:00 |     204474 |    205064 |  590 |   85697.2031 |   84606.7031 |   -1.273 |   -1.373 |     manual
 356 |  LONG | 2025-04-17 19:50:00 | 2025-04-18 13:00:00 |     205119 |    205325 |  206 |   84890.1016 |   84593.8984 |   -0.349 |   -0.449 |     manual
 357 |  LONG | 2025-04-18 14:40:00 | 2025-04-18 15:55:00 |     205345 |    205360 |   15 |   84561.6016 |   84373.0000 |   -0.223 |   -0.323 |     manual
 358 |  LONG | 2025-04-18 17:05:00 | 2025-04-19 13:20:00 |     205374 |    205617 |  243 |   84473.2031 |   85416.3984 |    1.117 |    1.017 |     manual
 359 |  LONG | 2025-04-19 13:25:00 | 2025-04-21 13:35:00 |     205618 |    206196 |  578 |   85392.7031 |   87517.2969 |    2.488 |    2.388 |     manual
 360 |  LONG | 2025-04-22 02:10:00 | 2025-04-22 12:50:00 |     206347 |    206475 |  128 |   88360.2969 |   88863.2969 |    0.569 |    0.469 |     manual
 361 |  LONG | 2025-04-22 13:15:00 | 2025-04-22 14:50:00 |     206480 |    206499 |   19 |   89565.1016 |   90690.1016 |    1.256 |    1.156 |     manual
 362 |  LONG | 2025-04-22 17:00:00 | 2025-04-22 21:45:00 |     206525 |    206582 |   57 |   90890.1016 |   93479.3984 |    2.849 |    2.749 |     manual
 363 |  LONG | 2025-04-22 22:05:00 | 2025-04-23 08:00:00 |     206586 |    206705 |  119 |   92754.0000 |   93983.7969 |    1.326 |    1.226 |     manual
 364 |  LONG | 2025-04-23 08:20:00 | 2025-04-25 12:00:00 |     206709 |    207329 |  620 |   94283.7031 |   94639.8984 |    0.378 |    0.278 |     manual
 365 |  LONG | 2025-04-25 12:50:00 | 2025-04-25 14:05:00 |     207339 |    207354 |   15 |   94410.7969 |   94758.5000 |    0.368 |    0.268 |     manual
 366 |  LONG | 2025-04-25 16:15:00 | 2025-04-30 11:20:00 |     207380 |    208761 | 1381 |   94807.0000 |   95026.7031 |    0.232 |    0.132 |     manual
 367 |  LONG | 2025-04-30 12:45:00 | 2025-05-01 08:30:00 |     208778 |    209015 |  237 |   94481.3984 |   95151.3984 |    0.709 |    0.609 |     manual
 368 |  LONG | 2025-05-01 20:00:00 | 2025-05-01 20:15:00 |     209153 |    209156 |    3 |   96320.7031 |   96816.7031 |    0.515 |    0.415 |     manual
 369 |  LONG | 2025-05-01 21:00:00 | 2025-05-02 12:45:00 |     209165 |    209354 |  189 |   96537.3984 |   97033.2969 |    0.514 |    0.414 |     manual
 370 |  LONG | 2025-05-02 13:05:00 | 2025-05-02 14:30:00 |     209358 |    209375 |   17 |   96951.3984 |   97259.1016 |    0.317 |    0.217 |     manual
 371 |  LONG | 2025-05-02 16:50:00 | 2025-05-07 12:00:00 |     209403 |    210785 | 1382 |   97407.3984 |   97036.3984 |   -0.381 |   -0.481 |     manual
 372 |  LONG | 2025-05-07 17:35:00 | 2025-05-08 08:15:00 |     210852 |    211028 |  176 |   96644.2031 |   99627.0000 |    3.086 |    2.986 |     manual
 373 |  LONG | 2025-05-08 08:25:00 | 2025-05-08 11:00:00 |     211030 |    211061 |   31 |   99537.6016 |   99688.6016 |    0.152 |    0.052 |     manual
 374 |  LONG | 2025-05-08 22:00:00 | 2025-05-09 13:45:00 |     211193 |    211382 |  189 |  102586.2031 |  103699.8984 |    1.086 |    0.986 |     manual
 375 |  LONG | 2025-05-09 13:50:00 | 2025-05-13 19:40:00 |     211383 |    212605 | 1222 |  103698.7969 |  104850.6016 |    1.111 |    1.011 |     manual
 376 |  LONG | 2025-05-13 21:10:00 | 2025-05-14 12:40:00 |     212623 |    212809 |  186 |  104297.5000 |  104210.7031 |   -0.083 |   -0.183 |     manual
 377 |  LONG | 2025-05-14 14:20:00 | 2025-05-15 12:35:00 |     212829 |    213096 |  267 |  103104.6016 |  102719.1016 |   -0.374 |   -0.474 |     manual
 378 |  LONG | 2025-05-15 20:00:00 | 2025-05-16 13:10:00 |     213185 |    213391 |  206 |  103394.6016 |  103625.0000 |    0.223 |    0.123 |     manual
 379 |  LONG | 2025-05-16 17:10:00 | 2025-05-18 17:05:00 |     213439 |    214014 |  575 |  104132.3984 |  105802.2969 |    1.604 |    1.504 |     manual
 380 |  LONG | 2025-05-18 18:00:00 | 2025-05-20 17:05:00 |     214025 |    214590 |  565 |  104340.6016 |  105745.2969 |    1.346 |    1.246 |     manual
 381 |  LONG | 2025-05-21 00:00:00 | 2025-05-21 12:45:00 |     214673 |    214826 |  153 |  106890.7969 |  106543.2969 |   -0.325 |   -0.425 |     manual
 382 |  LONG | 2025-05-21 18:00:00 | 2025-05-21 19:45:00 |     214889 |    214910 |   21 |  106658.1016 |  108321.2969 |    1.559 |    1.459 |     manual
 383 |  LONG | 2025-05-21 20:00:00 | 2025-05-22 08:00:00 |     214913 |    215057 |  144 |  108550.0000 |  110968.7969 |    2.228 |    2.128 |     manual
 384 |  LONG | 2025-06-05 21:00:00 | 2025-06-06 09:25:00 |     219245 |    219394 |  149 |  101017.0000 |  103575.6016 |    2.533 |    2.433 |     manual
 385 |  LONG | 2025-06-06 13:05:00 | 2025-06-06 13:40:00 |     219438 |    219445 |    7 |  103923.6016 |  104366.7969 |    0.426 |    0.326 |     manual
 386 |  LONG | 2025-06-06 17:00:00 | 2025-06-07 12:50:00 |     219485 |    219723 |  238 |  104684.0000 |  105472.8984 |    0.754 |    0.654 |     manual
 387 |  LONG | 2025-06-07 13:25:00 | 2025-06-09 13:00:00 |     219730 |    220301 |  571 |  105502.6016 |  107842.5000 |    2.218 |    2.118 |     manual
 388 |  LONG | 2025-06-10 03:35:00 | 2025-06-11 12:00:00 |     220476 |    220865 |  389 |  109418.7969 |  109337.2969 |   -0.074 |   -0.174 |     manual
 389 |  LONG | 2025-06-11 12:50:00 | 2025-06-11 13:35:00 |     220875 |    220884 |    9 |  109579.5000 |  109831.6016 |    0.230 |    0.130 |     manual
 390 |  LONG | 2025-06-18 17:25:00 | 2025-06-19 08:45:00 |     222946 |    223130 |  184 |  104084.3984 |  104943.8984 |    0.826 |    0.726 |     manual
 391 |  LONG | 2025-06-19 19:00:00 | 2025-06-20 11:55:00 |     223253 |    223456 |  203 |  104442.8984 |  105973.2031 |    1.465 |    1.365 |     manual
 392 |  LONG | 2025-06-20 12:30:00 | 2025-06-25 10:00:00 |     223463 |    224873 | 1410 |  105993.5000 |  106639.3984 |    0.609 |    0.509 |     manual
 393 |  LONG | 2025-06-25 11:25:00 | 2025-06-25 12:15:00 |     224890 |    224900 |   10 |  106964.1016 |  107025.1016 |    0.057 |   -0.043 |     manual
 394 |  LONG | 2025-06-25 17:05:00 | 2025-06-26 12:00:00 |     224958 |    225185 |  227 |  107162.2031 |  107364.3984 |    0.189 |    0.089 |     manual
 395 |  LONG | 2025-06-26 19:00:00 | 2025-06-27 16:35:00 |     225269 |    225528 |  259 |  107478.2031 |  107507.7031 |    0.027 |   -0.073 |     manual
 396 |  LONG | 2025-06-27 17:20:00 | 2025-06-28 14:40:00 |     225537 |    225793 |  256 |  107236.5000 |  107214.1016 |   -0.021 |   -0.121 |     manual
 397 |  LONG | 2025-06-28 15:15:00 | 2025-06-28 16:05:00 |     225800 |    225810 |   10 |  107212.3984 |  107467.2969 |    0.238 |    0.138 |     manual
 398 |  LONG | 2025-06-28 16:20:00 | 2025-07-02 10:45:00 |     225813 |    226898 | 1085 |  107315.6016 |  107759.5000 |    0.414 |    0.314 |     manual
 399 |  LONG | 2025-07-02 18:00:00 | 2025-07-03 09:20:00 |     226985 |    227169 |  184 |  109217.2031 |  109924.7031 |    0.648 |    0.548 |     manual
 400 |  LONG | 2025-07-03 10:50:00 | 2025-07-03 13:40:00 |     227187 |    227221 |   34 |  109847.3984 |  110086.8984 |    0.218 |    0.118 |     manual
 401 |  LONG | 2025-07-03 20:05:00 | 2025-07-09 19:20:00 |     227298 |    229017 | 1719 |  109884.1016 |  110198.2969 |    0.286 |    0.186 |     manual
 402 |  LONG | 2025-07-09 19:45:00 | 2025-07-10 12:40:00 |     229022 |    229225 |  203 |  111551.3984 |  110836.3984 |   -0.641 |   -0.741 |     manual
 403 |  LONG | 2025-07-10 19:00:00 | 2025-07-10 21:15:00 |     229301 |    229328 |   27 |  113563.8984 |  116402.7969 |    2.500 |    2.400 |     manual
 404 |  LONG | 2025-07-10 21:20:00 | 2025-07-11 09:45:00 |     229329 |    229478 |  149 |  116006.1016 |  118704.3984 |    2.326 |    2.226 |     manual
 405 |  LONG | 2025-07-11 10:10:00 | 2025-07-11 13:55:00 |     229483 |    229528 |   45 |  118135.2969 |  117989.2031 |   -0.124 |   -0.224 |     manual
 406 |  LONG | 2025-07-11 15:30:00 | 2025-07-14 07:45:00 |     229547 |    230318 |  771 |  117425.8984 |  122896.2969 |    4.659 |    4.559 |     manual
 407 |  LONG | 2025-07-15 01:05:00 | 2025-07-16 14:55:00 |     230526 |    230980 |  454 |  119175.8984 |  119049.3984 |   -0.106 |   -0.206 |     manual
 408 |  LONG | 2025-07-16 18:05:00 | 2025-07-17 14:25:00 |     231018 |    231262 |  244 |  119454.7969 |  118722.3984 |   -0.613 |   -0.713 |     manual
 409 |  LONG | 2025-07-17 20:15:00 | 2025-07-17 21:15:00 |     231332 |    231344 |   12 |  118858.0000 |  120503.7969 |    1.385 |    1.285 |     manual
 410 |  LONG | 2025-07-24 21:25:00 | 2025-07-30 14:50:00 |     233362 |    235011 | 1649 |  118556.8984 |  118609.2031 |    0.044 |   -0.056 |     manual
 411 |  LONG | 2025-07-30 17:00:00 | 2025-07-31 10:00:00 |     235037 |    235241 |  204 |  117750.6016 |  118626.7031 |    0.744 |    0.644 |     manual
 412 |  LONG | 2025-07-31 19:10:00 | 2025-08-07 13:55:00 |     235351 |    237304 | 1953 |  117298.8984 |  116638.8984 |   -0.563 |   -0.663 |     manual
 413 |  LONG | 2025-08-07 20:00:00 | 2025-08-10 15:00:00 |     237377 |    238181 |  804 |  117308.3984 |  118803.2031 |    1.274 |    1.174 |     manual
 414 |  LONG | 2025-08-10 18:10:00 | 2025-08-12 12:40:00 |     238219 |    238729 |  510 |  118536.2031 |  119108.3984 |    0.483 |    0.383 |     manual
 415 |  LONG | 2025-08-12 17:00:00 | 2025-08-13 10:30:00 |     238781 |    238991 |  210 |  119803.7031 |  120415.7969 |    0.511 |    0.411 |     manual
 416 |  LONG | 2025-08-13 18:00:00 | 2025-08-13 19:25:00 |     239081 |    239098 |   17 |  121908.1016 |  122363.5000 |    0.374 |    0.274 |     manual
 417 |  LONG | 2025-08-13 20:15:00 | 2025-08-14 12:25:00 |     239108 |    239302 |  194 |  122745.1016 |  121154.6016 |   -1.296 |   -1.396 |     manual
 418 |  LONG | 2025-08-14 20:45:00 | 2025-08-15 10:10:00 |     239402 |    239563 |  161 |  117923.1016 |  118863.1016 |    0.797 |    0.697 |     manual
 419 |  LONG | 2025-08-22 12:50:00 | 2025-08-22 13:00:00 |     241611 |    241613 |    2 |  112385.7031 |  112530.1016 |    0.128 |    0.028 |     manual
 420 |  LONG | 2025-08-22 13:30:00 | 2025-08-22 13:45:00 |     241619 |    241622 |    3 |  112140.7969 |  112615.7969 |    0.424 |    0.324 |     manual
 421 |  LONG | 2025-08-22 14:20:00 | 2025-08-22 15:00:00 |     241629 |    241637 |    8 |  115039.0000 |  116417.0000 |    1.198 |    1.098 |     manual
 422 |  LONG | 2025-08-29 15:10:00 | 2025-09-02 09:10:00 |     243655 |    244735 | 1080 |  108234.7969 |  110602.0000 |    2.187 |    2.087 |     manual
 423 |  LONG | 2025-09-02 09:45:00 | 2025-09-02 14:25:00 |     244742 |    244798 |   56 |  110317.1016 |  111478.3984 |    1.053 |    0.953 |     manual
 424 |  LONG | 2025-09-02 15:40:00 | 2025-09-03 10:05:00 |     244813 |    245034 |  221 |  110972.7969 |  111257.5000 |    0.257 |    0.157 |     manual
 425 |  LONG | 2025-09-03 18:20:00 | 2025-09-05 12:25:00 |     245133 |    245638 |  505 |  112188.7969 |  112608.5000 |    0.374 |    0.274 |     manual
 426 |  LONG | 2025-09-05 12:55:00 | 2025-09-10 13:45:00 |     245644 |    247094 | 1450 |  113209.7031 |  114247.6016 |    0.917 |    0.817 |     manual
 427 |  LONG | 2025-09-10 18:10:00 | 2025-09-11 10:10:00 |     247147 |    247339 |  192 |  113762.2969 |  113952.7031 |    0.167 |    0.067 |     manual
 428 |  LONG | 2025-09-11 20:45:00 | 2025-09-12 12:45:00 |     247466 |    247658 |  192 |  114325.2969 |  115021.0000 |    0.609 |    0.509 |     manual
 429 |  LONG | 2025-09-12 13:25:00 | 2025-09-12 18:30:00 |     247666 |    247727 |   61 |  114934.2969 |  116444.1016 |    1.314 |    1.214 |     manual
 430 |  LONG | 2025-09-12 18:35:00 | 2025-09-17 12:00:00 |     247728 |    249089 | 1361 |  116425.2031 |  116266.2969 |   -0.136 |   -0.236 |     manual
 431 |  LONG | 2025-09-17 14:55:00 | 2025-09-17 17:45:00 |     249124 |    249158 |   34 |  115608.7969 |  115965.0000 |    0.308 |    0.208 |     manual
 432 |  LONG | 2025-09-17 18:20:00 | 2025-09-18 08:00:00 |     249165 |    249329 |  164 |  115773.1016 |  117050.5000 |    1.103 |    1.003 |     manual
 433 |  LONG | 2025-09-25 20:05:00 | 2025-09-28 16:00:00 |     251490 |    252305 |  815 |  109286.3984 |  110169.0000 |    0.808 |    0.708 |     manual
 434 |  LONG | 2025-09-28 18:55:00 | 2025-09-29 13:35:00 |     252340 |    252564 |  224 |  110300.2031 |  112407.6016 |    1.911 |    1.811 |     manual
 435 |  LONG | 2025-09-30 01:15:00 | 2025-10-01 11:10:00 |     252704 |    253111 |  407 |  114592.5000 |  116376.1016 |    1.556 |    1.456 |     manual
 436 |  LONG | 2025-10-01 11:15:00 | 2025-10-01 13:45:00 |     253112 |    253142 |   30 |  116382.3984 |  116470.6016 |    0.076 |   -0.024 |     manual
 437 |  LONG | 2025-10-01 18:05:00 | 2025-10-01 18:40:00 |     253194 |    253201 |    7 |  116964.5000 |  117058.7031 |    0.081 |   -0.019 |     manual
 438 |  LONG | 2025-10-01 20:30:00 | 2025-10-02 10:00:00 |     253223 |    253385 |  162 |  117383.0000 |  118705.8984 |    1.127 |    1.027 |     manual
 439 |  LONG | 2025-10-02 20:00:00 | 2025-10-03 15:25:00 |     253505 |    253738 |  233 |  120864.2031 |  121297.6016 |    0.359 |    0.259 |     manual
 440 |  LONG | 2025-10-03 17:00:00 | 2025-10-03 17:05:00 |     253757 |    253758 |    1 |  122103.3984 |  122725.5000 |    0.509 |    0.409 |     manual
 441 |  LONG | 2025-10-03 17:40:00 | 2025-10-06 15:25:00 |     253765 |    254602 |  837 |  122587.0000 |  125175.7031 |    2.112 |    2.012 |     manual
 442 |  LONG | 2025-10-07 06:20:00 | 2025-10-09 12:10:00 |     254781 |    255427 |  646 |  124083.7031 |  123008.0000 |   -0.867 |   -0.967 |     manual
 443 |  LONG | 2025-10-09 19:00:00 | 2025-10-10 13:05:00 |     255509 |    255726 |  217 |  120841.5000 |  121775.7031 |    0.773 |    0.673 |     manual
 444 |  LONG | 2025-10-17 13:40:00 | 2025-10-17 15:55:00 |     257749 |    257776 |   27 |  105342.2969 |  106787.7031 |    1.372 |    1.272 |     manual
 445 |  LONG | 2025-10-17 16:00:00 | 2025-10-19 17:05:00 |     257777 |    258366 |  589 |  107322.2031 |  109027.7969 |    1.589 |    1.489 |     manual
 446 |  LONG | 2025-10-19 18:00:00 | 2025-10-20 15:05:00 |     258377 |    258630 |  253 |  109146.2969 |  111551.5000 |    2.204 |    2.104 |     manual
 447 |  LONG | 2025-10-21 01:35:00 | 2025-10-21 14:45:00 |     258756 |    258914 |  158 |  110145.8984 |  110822.0000 |    0.614 |    0.514 |     manual
 448 |  LONG | 2025-10-21 16:00:00 | 2025-10-27 18:15:00 |     258929 |    260684 | 1755 |  113473.3984 |  115600.0000 |    1.874 |    1.774 |     manual
 449 |  LONG | 2025-10-28 04:20:00 | 2025-10-28 14:25:00 |     260805 |    260926 |  121 |  113917.0000 |  115924.0000 |    1.762 |    1.662 |     manual
 450 |  LONG | 2025-11-04 16:05:00 | 2025-11-05 12:40:00 |     262962 |    263209 |  247 |  103205.0000 |  102721.8984 |   -0.468 |   -0.568 |     manual
 451 |  LONG | 2025-11-05 18:25:00 | 2025-11-06 13:25:00 |     263278 |    263506 |  228 |  104116.7969 |  103511.8984 |   -0.581 |   -0.681 |     manual
 452 |  LONG | 2025-11-06 19:40:00 | 2025-11-07 17:30:00 |     263581 |    263843 |  262 |  101450.5000 |  102656.7031 |    1.189 |    1.089 |     manual
 453 |  LONG | 2025-11-07 18:00:00 | 2025-11-09 16:00:00 |     263849 |    264401 |  552 |  102537.8984 |  103735.8984 |    1.168 |    1.068 |     manual
 454 |  LONG | 2025-11-09 19:00:00 | 2025-11-12 12:05:00 |     264437 |    265218 |  781 |  104500.1016 |  105111.2031 |    0.585 |    0.485 |     manual
 455 |  LONG | 2025-11-12 15:45:00 | 2025-11-13 12:05:00 |     265262 |    265506 |  244 |  102575.2031 |  102895.0000 |    0.312 |    0.212 |     manual
 456 |  LONG | 2025-11-20 20:15:00 | 2025-11-24 17:40:00 |     267620 |    268741 | 1121 |   86652.6016 |   87926.7031 |    1.470 |    1.370 |     manual
 457 |  LONG | 2025-11-25 02:00:00 | 2025-11-26 14:45:00 |     268841 |    269282 |  441 |   87837.2031 |   87635.2969 |   -0.230 |   -0.330 |     manual
 458 |  LONG | 2025-11-26 18:10:00 | 2025-11-27 09:30:00 |     269323 |    269507 |  184 |   90052.6016 |   91787.0000 |    1.926 |    1.826 |     manual
 459 |  LONG | 2025-11-27 13:30:00 | 2025-11-27 15:40:00 |     269555 |    269581 |   26 |   90574.2031 |   90881.7969 |    0.340 |    0.240 |     manual
 460 |  LONG | 2025-11-27 20:15:00 | 2025-11-28 13:35:00 |     269636 |    269844 |  208 |   91463.2969 |   91803.6016 |    0.372 |    0.272 |     manual
 461 |  LONG | 2025-11-28 14:05:00 | 2025-12-03 10:05:00 |     269850 |    271242 | 1392 |   92376.0000 |   93088.7031 |    0.772 |    0.672 |     manual
 462 |  LONG | 2025-12-03 11:15:00 | 2025-12-03 13:00:00 |     271256 |    271277 |   21 |   92880.7969 |   93071.0000 |    0.205 |    0.105 |     manual
 463 |  LONG | 2025-12-03 19:00:00 | 2025-12-04 09:00:00 |     271349 |    271517 |  168 |   92706.2031 |   93312.3984 |    0.654 |    0.554 |     manual
 464 |  LONG | 2025-12-04 19:30:00 | 2025-12-09 15:50:00 |     271643 |    273039 | 1396 |   91615.7969 |   92811.2031 |    1.305 |    1.205 |     manual
