RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m005/best_model.zip
Initial Balance : 10000.00
Final Balance   : 4215.17
Total Return(%) : -57.85
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 1283
Long Trades     : 1283
Short Trades    : 0
Win Rate(%)     : 70.54

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 610 |  LONG | 2024-09-23 13:05:00 | 2024-09-23 14:05:00 |     145710 |    145722 |   12 |   63228.8789 |   63461.0781 |    0.367 |    0.267 |     manual
 611 |  LONG | 2024-09-23 15:00:00 | 2024-09-23 15:35:00 |     145733 |    145740 |    7 |   63195.7109 |   63524.0000 |    0.519 |    0.419 |     manual
 612 |  LONG | 2024-09-23 15:40:00 | 2024-09-24 08:20:00 |     145741 |    145941 |  200 |   63626.4414 |   63738.6797 |    0.176 |    0.076 |     manual
 613 |  LONG | 2024-09-24 13:10:00 | 2024-09-24 13:45:00 |     145999 |    146006 |    7 |   63516.3789 |   63721.5312 |    0.323 |    0.223 |     manual
 614 |  LONG | 2024-09-24 14:00:00 | 2024-09-24 17:30:00 |     146009 |    146051 |   42 |   63208.1719 |   63715.4609 |    0.803 |    0.703 |     manual
 615 |  LONG | 2024-09-24 17:35:00 | 2024-09-24 19:50:00 |     146052 |    146079 |   27 |   63810.2383 |   64324.2812 |    0.806 |    0.706 |     manual
 616 |  LONG | 2024-09-25 16:00:00 | 2024-09-26 05:30:00 |     146321 |    146483 |  162 |   63487.4492 |   63619.2891 |    0.208 |    0.108 |     manual
 617 |  LONG | 2024-09-26 13:10:00 | 2024-09-26 13:15:00 |     146575 |    146576 |    1 |   64468.5586 |   64485.6211 |    0.026 |   -0.074 |     manual
 618 |  LONG | 2024-09-26 13:20:00 | 2024-09-26 14:00:00 |     146577 |    146585 |    8 |   64359.8594 |   64561.5195 |    0.313 |    0.213 |     manual
 619 |  LONG | 2024-09-26 14:05:00 | 2024-09-26 14:10:00 |     146586 |    146587 |    1 |   64769.3594 |   64796.7500 |    0.042 |   -0.058 |     manual
 620 |  LONG | 2024-09-26 14:15:00 | 2024-09-26 14:20:00 |     146588 |    146589 |    1 |   64957.7305 |   65030.8281 |    0.113 |    0.013 |     manual
 621 |  LONG | 2024-09-26 14:25:00 | 2024-09-26 14:30:00 |     146590 |    146591 |    1 |   64698.5703 |   64782.8516 |    0.130 |    0.030 |     manual
 622 |  LONG | 2024-09-26 14:35:00 | 2024-09-26 14:45:00 |     146592 |    146594 |    2 |   64873.7891 |   64905.1719 |    0.048 |   -0.052 |     manual
 623 |  LONG | 2024-09-26 14:50:00 | 2024-09-26 15:25:00 |     146595 |    146602 |    7 |   64814.5000 |   65003.9883 |    0.292 |    0.192 |     manual
 624 |  LONG | 2024-09-26 15:30:00 | 2024-09-26 16:05:00 |     146603 |    146610 |    7 |   65394.9297 |   65400.6094 |    0.009 |   -0.091 |     manual
 625 |  LONG | 2024-09-26 16:10:00 | 2024-09-26 16:25:00 |     146611 |    146614 |    3 |   65300.0391 |   65440.2695 |    0.215 |    0.115 |     manual
 626 |  LONG | 2024-09-26 16:30:00 | 2024-09-27 08:20:00 |     146615 |    146805 |  190 |   65468.7695 |   65694.4531 |    0.345 |    0.245 |     manual
 627 |  LONG | 2024-09-27 12:00:00 | 2024-09-27 12:35:00 |     146849 |    146856 |    7 |   65486.8594 |   65711.1016 |    0.342 |    0.242 |     manual
 628 |  LONG | 2024-09-27 13:00:00 | 2024-09-27 14:05:00 |     146861 |    146874 |   13 |   65731.7266 |   65963.8438 |    0.353 |    0.253 |     manual
 629 |  LONG | 2024-09-27 14:10:00 | 2024-09-27 14:20:00 |     146875 |    146877 |    2 |   66078.0234 |   66269.9375 |    0.290 |    0.190 |     manual
 630 |  LONG | 2024-09-27 14:25:00 | 2024-09-27 14:30:00 |     146878 |    146879 |    1 |   66278.5703 |   66330.4531 |    0.078 |   -0.022 |     manual
 631 |  LONG | 2024-09-27 14:35:00 | 2024-09-27 14:50:00 |     146880 |    146883 |    3 |   66310.3438 |   66297.0938 |   -0.020 |   -0.120 |     manual
 632 |  LONG | 2024-09-27 14:55:00 | 2024-09-27 15:00:00 |     146884 |    146885 |    1 |   66244.7422 |   66280.9688 |    0.055 |   -0.045 |     manual
 633 |  LONG | 2024-09-27 15:05:00 | 2024-09-27 15:15:00 |     146886 |    146888 |    2 |   66262.9922 |   66379.0312 |    0.175 |    0.075 |     manual
 634 |  LONG | 2024-10-04 15:25:00 | 2024-10-04 15:50:00 |     148906 |    148911 |    5 |   61563.6484 |   61764.9297 |    0.327 |    0.227 |     manual
 635 |  LONG | 2024-10-04 15:55:00 | 2024-10-04 16:30:00 |     148912 |    148919 |    7 |   61884.6484 |   62231.6484 |    0.561 |    0.461 |     manual
 636 |  LONG | 2024-10-04 16:35:00 | 2024-10-07 00:15:00 |     148920 |    149588 |  668 |   62257.2812 |   62879.2617 |    0.999 |    0.899 |     manual
 637 |  LONG | 2024-10-07 15:00:00 | 2024-10-14 04:15:00 |     149765 |    151652 | 1887 |   63771.8516 |   64156.2500 |    0.603 |    0.503 |     manual
 638 |  LONG | 2024-10-14 13:35:00 | 2024-10-14 13:50:00 |     151764 |    151767 |    3 |   64701.9609 |   65012.4805 |    0.480 |    0.380 |     manual
 639 |  LONG | 2024-10-14 16:00:00 | 2024-10-15 13:40:00 |     151793 |    152053 |  260 |   65969.7109 |   66441.1094 |    0.715 |    0.615 |     manual
 640 |  LONG | 2024-10-15 15:00:00 | 2024-10-15 15:25:00 |     152069 |    152074 |    5 |   65299.0117 |   65846.5078 |    0.838 |    0.738 |     manual
 641 |  LONG | 2024-10-15 15:30:00 | 2024-10-15 16:15:00 |     152075 |    152084 |    9 |   66205.9922 |   66597.5703 |    0.591 |    0.491 |     manual
 642 |  LONG | 2024-10-15 16:20:00 | 2024-10-15 16:35:00 |     152085 |    152088 |    3 |   66574.0312 |   67034.9688 |    0.692 |    0.592 |     manual
 643 |  LONG | 2024-10-15 16:40:00 | 2024-10-16 01:20:00 |     152089 |    152193 |  104 |   66949.8906 |   67414.5312 |    0.694 |    0.594 |     manual
 644 |  LONG | 2024-10-16 14:00:00 | 2024-10-16 14:15:00 |     152345 |    152348 |    3 |   67646.5312 |   68104.8438 |    0.678 |    0.578 |     manual
 645 |  LONG | 2024-10-16 16:25:00 | 2024-10-18 03:00:00 |     152374 |    152789 |  415 |   67685.6797 |   68115.6328 |    0.635 |    0.535 |     manual
 646 |  LONG | 2024-10-18 12:00:00 | 2024-10-18 13:10:00 |     152897 |    152911 |   14 |   67750.7109 |   67835.1562 |    0.125 |    0.025 |     manual
 647 |  LONG | 2024-10-18 13:15:00 | 2024-10-18 13:20:00 |     152912 |    152913 |    1 |   67849.0312 |   67858.2188 |    0.014 |   -0.086 |     manual
 648 |  LONG | 2024-10-18 13:25:00 | 2024-10-18 13:35:00 |     152914 |    152916 |    2 |   67829.7188 |   67950.2891 |    0.178 |    0.078 |     manual
 649 |  LONG | 2024-10-18 13:40:00 | 2024-10-18 13:55:00 |     152917 |    152920 |    3 |   68178.1016 |   68196.9688 |    0.028 |   -0.072 |     manual
 650 |  LONG | 2024-10-18 14:00:00 | 2024-10-18 14:05:00 |     152921 |    152922 |    1 |   68220.1562 |   68492.2266 |    0.399 |    0.299 |     manual
 651 |  LONG | 2024-10-18 14:10:00 | 2024-10-18 14:15:00 |     152923 |    152924 |    1 |   68074.3516 |   68226.9766 |    0.224 |    0.124 |     manual
 652 |  LONG | 2024-10-18 14:20:00 | 2024-10-18 14:25:00 |     152925 |    152926 |    1 |   68131.8828 |   68233.1094 |    0.149 |    0.049 |     manual
 653 |  LONG | 2024-10-18 14:30:00 | 2024-10-18 14:35:00 |     152927 |    152928 |    1 |   68371.7578 |   68411.4219 |    0.058 |   -0.042 |     manual
 654 |  LONG | 2024-10-18 14:40:00 | 2024-10-18 14:45:00 |     152929 |    152930 |    1 |   68495.2500 |   68447.0000 |   -0.070 |   -0.170 |     manual
 655 |  LONG | 2024-10-18 14:50:00 | 2024-10-18 14:55:00 |     152931 |    152932 |    1 |   68351.2266 |   68436.9922 |    0.125 |    0.025 |     manual
 656 |  LONG | 2024-10-18 15:00:00 | 2024-10-18 15:05:00 |     152933 |    152934 |    1 |   68410.0469 |   68385.2266 |   -0.036 |   -0.136 |     manual
 657 |  LONG | 2024-10-18 15:10:00 | 2024-10-18 15:15:00 |     152935 |    152936 |    1 |   68401.8516 |   68420.3516 |    0.027 |   -0.073 |     manual
 658 |  LONG | 2024-10-18 15:20:00 | 2024-10-18 15:25:00 |     152937 |    152938 |    1 |   68462.0469 |   68675.6875 |    0.312 |    0.212 |     manual
 659 |  LONG | 2024-10-18 15:30:00 | 2024-10-18 15:35:00 |     152939 |    152940 |    1 |   68693.8516 |   68790.0781 |    0.140 |    0.040 |     manual
 660 |  LONG | 2024-10-18 15:40:00 | 2024-10-18 15:50:00 |     152941 |    152943 |    2 |   68819.1484 |   68848.8203 |    0.043 |   -0.057 |     manual
 661 |  LONG | 2024-10-25 16:00:00 | 2024-10-25 16:40:00 |     154961 |    154969 |    8 |   67558.9609 |   67777.7422 |    0.324 |    0.224 |     manual
 662 |  LONG | 2024-10-25 16:45:00 | 2024-10-28 07:10:00 |     154970 |    155719 |  749 |   67781.3125 |   68442.2812 |    0.975 |    0.875 |     manual
 663 |  LONG | 2024-10-28 14:30:00 | 2024-10-28 19:00:00 |     155807 |    155861 |   54 |   68774.2734 |   69371.1719 |    0.868 |    0.768 |     manual
 664 |  LONG | 2024-10-29 15:05:00 | 2024-10-29 15:20:00 |     156102 |    156105 |    3 |   71720.5078 |   71965.3281 |    0.341 |    0.241 |     manual
 665 |  LONG | 2024-10-29 15:25:00 | 2024-10-29 15:45:00 |     156106 |    156110 |    4 |   71923.0391 |   72347.6797 |    0.590 |    0.490 |     manual
 666 |  LONG | 2024-10-29 15:50:00 | 2024-10-29 16:20:00 |     156111 |    156117 |    6 |   72364.4766 |   72633.2500 |    0.371 |    0.271 |     manual
 667 |  LONG | 2024-10-29 16:25:00 | 2024-10-29 18:50:00 |     156118 |    156147 |   29 |   72690.0703 |   73237.7500 |    0.753 |    0.653 |     manual
 668 |  LONG | 2024-10-29 20:45:00 | 2024-10-30 02:10:00 |     156170 |    156235 |   65 |   72379.5703 |   72562.5469 |    0.253 |    0.153 |     manual
 669 |  LONG | 2024-10-30 17:35:00 | 2024-10-30 20:00:00 |     156420 |    156449 |   29 |   71672.2734 |   72376.2109 |    0.982 |    0.882 |     manual
 670 |  LONG | 2024-10-31 12:35:00 | 2024-11-06 02:25:00 |     156648 |    158254 | 1606 |   72170.5234 |   72405.5781 |    0.326 |    0.226 |     manual
 671 |  LONG | 2024-11-06 17:55:00 | 2024-11-06 18:55:00 |     158440 |    158452 |   12 |   74455.5000 |   75215.6484 |    1.021 |    0.921 |     manual
 672 |  LONG | 2024-11-07 12:05:00 | 2024-11-07 12:15:00 |     158658 |    158660 |    2 |   74928.3125 |   74946.3828 |    0.024 |   -0.076 |     manual
 673 |  LONG | 2024-11-07 13:00:00 | 2024-11-07 15:05:00 |     158669 |    158694 |   25 |   74980.1875 |   75102.0391 |    0.163 |    0.063 |     manual
 674 |  LONG | 2024-11-07 15:10:00 | 2024-11-07 15:15:00 |     158695 |    158696 |    1 |   75225.6406 |   75385.6719 |    0.213 |    0.113 |     manual
 675 |  LONG | 2024-11-07 15:35:00 | 2024-11-07 15:40:00 |     158700 |    158701 |    1 |   75600.0938 |   75674.0391 |    0.098 |   -0.002 |     manual
 676 |  LONG | 2024-11-07 15:45:00 | 2024-11-07 15:50:00 |     158702 |    158703 |    1 |   75856.1719 |   75939.7812 |    0.110 |    0.010 |     manual
 677 |  LONG | 2024-11-07 15:55:00 | 2024-11-07 17:45:00 |     158704 |    158726 |   22 |   76062.1406 |   76326.4219 |    0.347 |    0.247 |     manual
 678 |  LONG | 2024-11-07 17:50:00 | 2024-11-07 18:35:00 |     158727 |    158736 |    9 |   76338.6719 |   76606.2891 |    0.351 |    0.251 |     manual
 679 |  LONG | 2024-11-08 12:00:00 | 2024-11-08 13:55:00 |     158945 |    158968 |   23 |   75997.8984 |   76269.7109 |    0.358 |    0.258 |     manual
 680 |  LONG | 2024-11-08 14:00:00 | 2024-11-08 14:05:00 |     158969 |    158970 |    1 |   76165.9375 |   76214.8281 |    0.064 |   -0.036 |     manual
 681 |  LONG | 2024-11-08 14:10:00 | 2024-11-08 14:20:00 |     158971 |    158973 |    2 |   76042.5703 |   76055.4688 |    0.017 |   -0.083 |     manual
 682 |  LONG | 2024-11-08 14:25:00 | 2024-11-08 15:20:00 |     158974 |    158985 |   11 |   76141.6875 |   76343.1562 |    0.265 |    0.165 |     manual
 683 |  LONG | 2024-11-08 15:25:00 | 2024-11-08 15:30:00 |     158986 |    158987 |    1 |   76401.6875 |   76473.5781 |    0.094 |   -0.006 |     manual
 684 |  LONG | 2024-11-08 15:35:00 | 2024-11-08 15:40:00 |     158988 |    158989 |    1 |   76313.1406 |   76290.2578 |   -0.030 |   -0.130 |     manual
 685 |  LONG | 2024-11-08 15:45:00 | 2024-11-08 15:50:00 |     158990 |    158991 |    1 |   76093.3828 |   76291.7266 |    0.261 |    0.161 |     manual
 686 |  LONG | 2024-11-08 15:55:00 | 2024-11-08 16:00:00 |     158992 |    158993 |    1 |   76426.8906 |   76444.7500 |    0.023 |   -0.077 |     manual
 687 |  LONG | 2024-11-08 16:05:00 | 2024-11-08 16:10:00 |     158994 |    158995 |    1 |   76339.8125 |   76329.1562 |   -0.014 |   -0.114 |     manual
 688 |  LONG | 2024-11-08 16:15:00 | 2024-11-08 18:30:00 |     158996 |    159023 |   27 |   76342.0781 |   76669.5078 |    0.429 |    0.329 |     manual
 689 |  LONG | 2024-11-08 18:35:00 | 2024-11-10 04:35:00 |     159024 |    159432 |  408 |   76988.5781 |   77872.5938 |    1.148 |    1.048 |     manual
 690 |  LONG | 2024-11-11 14:00:00 | 2024-11-11 14:50:00 |     159833 |    159843 |   10 |   82110.6406 |   82335.9297 |    0.274 |    0.174 |     manual
 691 |  LONG | 2024-11-11 16:00:00 | 2024-11-11 18:45:00 |     159857 |    159890 |   33 |   84422.4531 |   85485.7891 |    1.260 |    1.160 |     manual
 692 |  LONG | 2024-11-11 19:40:00 | 2024-11-11 21:15:00 |     159901 |    159920 |   19 |   86267.8281 |   87731.6016 |    1.697 |    1.597 |     manual
 693 |  LONG | 2024-11-12 13:10:00 | 2024-11-12 14:50:00 |     160111 |    160131 |   20 |   86509.8906 |   87011.2969 |    0.580 |    0.480 |     manual
 694 |  LONG | 2024-11-12 14:55:00 | 2024-11-12 17:30:00 |     160132 |    160163 |   31 |   86991.0312 |   87730.2422 |    0.850 |    0.750 |     manual
 695 |  LONG | 2024-11-12 17:35:00 | 2024-11-12 18:30:00 |     160164 |    160175 |   11 |   87778.3828 |   88643.1562 |    0.985 |    0.885 |     manual
 696 |  LONG | 2024-11-12 18:35:00 | 2024-11-12 19:10:00 |     160176 |    160183 |    7 |   88398.7500 |   89296.9609 |    1.016 |    0.916 |     manual
 697 |  LONG | 2024-11-13 17:00:00 | 2024-11-19 13:05:00 |     160445 |    162126 | 1681 |   92514.8203 |   92673.3516 |    0.171 |    0.071 |     manual
 698 |  LONG | 2024-11-19 14:00:00 | 2024-11-19 14:25:00 |     162137 |    162142 |    5 |   91222.7422 |   91529.5703 |    0.336 |    0.236 |     manual
 699 |  LONG | 2024-11-19 14:30:00 | 2024-11-19 14:40:00 |     162143 |    162145 |    2 |   91268.9688 |   91957.2031 |    0.754 |    0.654 |     manual
 700 |  LONG | 2024-11-19 14:45:00 | 2024-11-19 16:55:00 |     162146 |    162172 |   26 |   92120.0469 |   92541.3672 |    0.457 |    0.357 |     manual
 701 |  LONG | 2024-11-19 17:00:00 | 2024-11-19 17:30:00 |     162173 |    162179 |    6 |   92507.6562 |   93067.7500 |    0.605 |    0.505 |     manual
 702 |  LONG | 2024-11-19 17:35:00 | 2024-11-19 18:35:00 |     162180 |    162192 |   12 |   93147.3516 |   93694.3828 |    0.587 |    0.487 |     manual
 703 |  LONG | 2024-11-20 17:20:00 | 2024-11-20 20:35:00 |     162465 |    162504 |   39 |   93600.2812 |   94560.2109 |    1.026 |    0.926 |     manual
 704 |  LONG | 2024-11-21 13:00:00 | 2024-11-21 13:50:00 |     162701 |    162711 |   10 |   97466.8594 |   97617.9297 |    0.155 |    0.055 |     manual
 705 |  LONG | 2024-11-21 13:55:00 | 2024-11-21 18:20:00 |     162712 |    162765 |   53 |   97511.8828 |   98159.0391 |    0.664 |    0.564 |     manual
 706 |  LONG | 2024-11-22 10:50:00 | 2024-11-22 11:20:00 |     162963 |    162969 |    6 |   98459.8672 |   98623.8984 |    0.167 |    0.067 |     manual
 707 |  LONG | 2024-11-22 12:00:00 | 2024-11-22 19:30:00 |     162977 |    163067 |   90 |   98821.7031 |   99508.1172 |    0.695 |    0.595 |     manual
 708 |  LONG | 2024-11-23 10:30:00 | 2024-11-25 10:00:00 |     163247 |    163817 |  570 |   98419.9688 |   98505.5312 |    0.087 |   -0.013 |     manual
 709 |  LONG | 2024-11-25 13:00:00 | 2024-11-29 14:40:00 |     163853 |    165025 | 1172 |   97755.8672 |   97541.8516 |   -0.219 |   -0.319 |     manual
 710 |  LONG | 2024-11-29 14:45:00 | 2024-11-29 14:50:00 |     165026 |    165027 |    1 |   97573.4375 |   97863.2266 |    0.297 |    0.197 |     manual
 711 |  LONG | 2024-11-29 14:55:00 | 2024-11-29 15:00:00 |     165028 |    165029 |    1 |   97992.7266 |   98083.9062 |    0.093 |   -0.007 |     manual
 712 |  LONG | 2024-11-29 15:05:00 | 2024-11-29 15:10:00 |     165030 |    165031 |    1 |   98278.3125 |   98487.7734 |    0.213 |    0.113 |     manual
 713 |  LONG | 2024-11-29 15:15:00 | 2024-12-05 02:25:00 |     165032 |    166606 | 1574 |   98567.5703 |   99238.1328 |    0.680 |    0.580 |     manual
 714 |  LONG | 2024-12-05 14:00:00 | 2024-12-05 14:40:00 |     166745 |    166753 |    8 |  102745.2500 |  103233.4219 |    0.475 |    0.375 |     manual
 715 |  LONG | 2024-12-05 14:45:00 | 2024-12-05 14:55:00 |     166754 |    166756 |    2 |  103301.0078 |  103520.7266 |    0.213 |    0.113 |     manual
 716 |  LONG | 2024-12-05 15:00:00 | 2024-12-05 15:05:00 |     166757 |    166758 |    1 |  103275.4297 |  103407.5703 |    0.128 |    0.028 |     manual
 717 |  LONG | 2024-12-12 15:15:00 | 2024-12-12 15:20:00 |     168776 |    168777 |    1 |  101092.6016 |  101330.5234 |    0.235 |    0.135 |     manual
 718 |  LONG | 2024-12-12 15:25:00 | 2024-12-12 15:55:00 |     168778 |    168784 |    6 |  101502.4531 |  101797.3672 |    0.291 |    0.191 |     manual
 719 |  LONG | 2024-12-12 16:00:00 | 2024-12-12 16:10:00 |     168785 |    168787 |    2 |  102254.6406 |  102354.6875 |    0.098 |   -0.002 |     manual
 720 |  LONG | 2024-12-12 16:15:00 | 2024-12-15 23:10:00 |     168788 |    169735 |  947 |  102485.6562 |  103644.9609 |    1.131 |    1.031 |     manual
 721 |  LONG | 2024-12-16 14:00:00 | 2024-12-16 14:30:00 |     169913 |    169919 |    6 |  104055.0469 |  104522.3594 |    0.449 |    0.349 |     manual
 722 |  LONG | 2024-12-16 14:50:00 | 2024-12-16 15:15:00 |     169923 |    169928 |    5 |  105780.9688 |  106305.0000 |    0.495 |    0.395 |     manual
 723 |  LONG | 2024-12-16 15:30:00 | 2024-12-16 16:15:00 |     169931 |    169940 |    9 |  106020.6172 |  106737.5781 |    0.676 |    0.576 |     manual
 724 |  LONG | 2024-12-16 16:20:00 | 2024-12-16 18:25:00 |     169941 |    169966 |   25 |  106653.9531 |  107752.1328 |    1.030 |    0.930 |     manual
 725 |  LONG | 2024-12-16 19:30:00 | 2024-12-17 03:45:00 |     169979 |    170078 |   99 |  106152.8672 |  106891.3203 |    0.696 |    0.596 |     manual
 726 |  LONG | 2024-12-24 15:05:00 | 2024-12-24 15:35:00 |     172230 |    172236 |    6 |   97383.0625 |   98089.2266 |    0.725 |    0.625 |     manual
 727 |  LONG | 2024-12-24 15:40:00 | 2024-12-24 17:00:00 |     172237 |    172253 |   16 |   98131.7266 |   98647.6797 |    0.526 |    0.426 |     manual
 728 |  LONG | 2024-12-24 17:05:00 | 2024-12-25 10:15:00 |     172254 |    172460 |  206 |   98682.1016 |   99042.6875 |    0.365 |    0.265 |     manual
 729 |  LONG | 2024-12-25 16:15:00 | 2024-12-25 19:15:00 |     172532 |    172568 |   36 |   98276.0078 |   99180.9766 |    0.921 |    0.821 |     manual
 730 |  LONG | 2024-12-26 13:05:00 | 2024-12-26 14:05:00 |     172782 |    172794 |   12 |   95490.1797 |   95877.6875 |    0.406 |    0.306 |     manual
 731 |  LONG | 2024-12-26 14:10:00 | 2024-12-26 16:15:00 |     172795 |    172820 |   25 |   96276.8984 |   96491.2031 |    0.223 |    0.123 |     manual
 732 |  LONG | 2024-12-26 16:20:00 | 2024-12-26 16:40:00 |     172821 |    172825 |    4 |   96084.9922 |   96309.7266 |    0.234 |    0.134 |     manual
 733 |  LONG | 2024-12-26 16:45:00 | 2024-12-27 09:05:00 |     172826 |    173022 |  196 |   96411.7500 |   97149.3438 |    0.765 |    0.665 |     manual
 734 |  LONG | 2024-12-27 12:00:00 | 2025-01-02 10:15:00 |     173057 |    174764 | 1707 |   96847.2734 |   96713.3438 |   -0.138 |   -0.238 |     manual
 735 |  LONG | 2025-01-02 13:40:00 | 2025-01-02 14:40:00 |     174805 |    174817 |   12 |   96673.8281 |   96832.8984 |    0.165 |    0.065 |     manual
 736 |  LONG | 2025-01-02 14:45:00 | 2025-01-02 14:50:00 |     174818 |    174819 |    1 |   97145.5000 |   97357.8281 |    0.219 |    0.119 |     manual
 737 |  LONG | 2025-01-02 14:55:00 | 2025-01-02 15:00:00 |     174820 |    174821 |    1 |   97268.9609 |   97148.3516 |   -0.124 |   -0.224 |     manual
 738 |  LONG | 2025-01-02 15:30:00 | 2025-01-02 15:35:00 |     174827 |    174828 |    1 |   96374.6484 |   96429.1016 |    0.057 |   -0.043 |     manual
 739 |  LONG | 2025-01-02 15:40:00 | 2025-01-02 15:45:00 |     174829 |    174830 |    1 |   96345.7734 |   96593.0938 |    0.257 |    0.157 |     manual
 740 |  LONG | 2025-01-02 15:50:00 | 2025-01-02 16:20:00 |     174831 |    174837 |    6 |   96537.2266 |   97219.6797 |    0.707 |    0.607 |     manual
 741 |  LONG | 2025-01-02 16:25:00 | 2025-01-03 15:35:00 |     174838 |    175116 |  278 |   97398.7109 |   97464.1719 |    0.067 |   -0.033 |     manual
 742 |  LONG | 2025-01-03 15:40:00 | 2025-01-03 15:50:00 |     175117 |    175119 |    2 |   97442.7188 |   97471.8281 |    0.030 |   -0.070 |     manual
 743 |  LONG | 2025-01-03 15:55:00 | 2025-01-03 16:00:00 |     175120 |    175121 |    1 |   97525.0234 |   97641.0781 |    0.119 |    0.019 |     manual
 744 |  LONG | 2025-01-03 16:05:00 | 2025-01-03 16:10:00 |     175122 |    175123 |    1 |   97437.6406 |   97626.2500 |    0.194 |    0.094 |     manual
 745 |  LONG | 2025-01-03 16:15:00 | 2025-01-03 16:20:00 |     175124 |    175125 |    1 |   97759.3516 |   98348.4062 |    0.603 |    0.503 |     manual
 746 |  LONG | 2025-01-03 16:25:00 | 2025-01-03 16:30:00 |     175126 |    175127 |    1 |   98073.6406 |   98319.5312 |    0.251 |    0.151 |     manual
 747 |  LONG | 2025-01-03 16:35:00 | 2025-01-03 19:15:00 |     175128 |    175160 |   32 |   98228.4375 |   98942.3516 |    0.727 |    0.627 |     manual
 748 |  LONG | 2025-01-04 10:10:00 | 2025-01-06 02:05:00 |     175339 |    175818 |  479 |   97724.0703 |   99230.4219 |    1.541 |    1.441 |     manual
 749 |  LONG | 2025-01-06 15:20:00 | 2025-01-06 15:40:00 |     175977 |    175981 |    4 |  101334.7969 |  101976.6172 |    0.633 |    0.533 |     manual
 750 |  LONG | 2025-01-13 15:50:00 | 2025-01-13 20:50:00 |     177999 |    178059 |   60 |   92209.6172 |   93614.5312 |    1.524 |    1.424 |     manual
 751 |  LONG | 2025-01-14 14:15:00 | 2025-01-14 14:30:00 |     178268 |    178271 |    3 |   96474.2578 |   97041.0625 |    0.588 |    0.488 |     manual
 752 |  LONG | 2025-01-14 15:00:00 | 2025-01-14 15:05:00 |     178277 |    178278 |    1 |   96443.0391 |   96772.6328 |    0.342 |    0.242 |     manual
 753 |  LONG | 2025-01-14 15:10:00 | 2025-01-15 01:50:00 |     178279 |    178407 |  128 |   96823.7812 |   97345.8594 |    0.539 |    0.439 |     manual
 754 |  LONG | 2025-01-15 16:00:00 | 2025-01-15 20:05:00 |     178577 |    178626 |   49 |   99329.5078 |  100187.1094 |    0.863 |    0.763 |     manual
 755 |  LONG | 2025-01-16 13:25:00 | 2025-01-16 13:40:00 |     178834 |    178837 |    3 |   98850.4609 |   99384.9609 |    0.541 |    0.441 |     manual
 756 |  LONG | 2025-01-16 13:45:00 | 2025-01-16 13:50:00 |     178838 |    178839 |    1 |   99201.4062 |   99147.7422 |   -0.054 |   -0.154 |     manual
 757 |  LONG | 2025-01-16 14:00:00 | 2025-01-16 15:55:00 |     178841 |    178864 |   23 |   98960.5938 |   99291.3984 |    0.334 |    0.234 |     manual
 758 |  LONG | 2025-01-16 16:00:00 | 2025-01-16 16:05:00 |     178865 |    178866 |    1 |   99438.8438 |   99716.7969 |    0.280 |    0.180 |     manual
 759 |  LONG | 2025-01-16 16:10:00 | 2025-01-16 16:25:00 |     178867 |    178870 |    3 |   99425.0000 |   99724.6484 |    0.301 |    0.201 |     manual
 760 |  LONG | 2025-01-17 12:00:00 | 2025-01-17 12:10:00 |     179105 |    179107 |    2 |  102325.9688 |  102523.7188 |    0.193 |    0.093 |     manual
 761 |  LONG | 2025-01-17 13:00:00 | 2025-01-17 14:50:00 |     179117 |    179139 |   22 |  102919.2031 |  103021.4062 |    0.099 |   -0.001 |     manual
 762 |  LONG | 2025-01-17 14:55:00 | 2025-01-17 15:00:00 |     179140 |    179141 |    1 |  103390.3984 |  103593.3516 |    0.196 |    0.096 |     manual
 763 |  LONG | 2025-01-17 15:05:00 | 2025-01-17 16:15:00 |     179142 |    179156 |   14 |  104150.9688 |  104608.2266 |    0.439 |    0.339 |     manual
 764 |  LONG | 2025-01-17 16:20:00 | 2025-01-17 16:35:00 |     179157 |    179160 |    3 |  104559.5312 |  104920.3516 |    0.345 |    0.245 |     manual
 765 |  LONG | 2025-01-17 16:40:00 | 2025-01-17 19:20:00 |     179161 |    179193 |   32 |  104794.1562 |  105641.6406 |    0.809 |    0.709 |     manual
 766 |  LONG | 2025-01-18 12:00:00 | 2025-01-18 15:35:00 |     179393 |    179436 |   43 |  103554.3125 |  104668.2891 |    1.076 |    0.976 |     manual
