RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/candidates/m006.zip
Initial Balance : 10000.00
Final Balance   : 2697.75
Total Return(%) : -73.02
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 561
Long Trades     : 345
Short Trades    : 216
Win Rate(%)     : 51.16

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
   1 |  LONG | 2023-05-13 22:05:00 | 2023-05-15 14:15:00 |       2106 |      2588 |  482 |   26844.6191 |   27243.0996 |    1.484 |    1.384 |     manual
   2 |  LONG | 2023-05-15 14:45:00 | 2023-05-16 13:55:00 |       2594 |      2872 |  278 |   27412.7109 |   26984.5605 |   -1.562 |   -1.662 |     manual
   3 |  LONG | 2023-05-16 14:05:00 | 2023-05-21 11:00:00 |       2874 |      4277 | 1403 |   26963.1504 |   26910.0703 |   -0.197 |   -0.297 |     manual
   4 | SHORT | 2023-05-28 11:10:00 | 2023-05-29 15:30:00 |       6295 |      6635 |  340 |   27228.4609 |   27665.0996 |   -1.604 |   -1.704 |     manual
   5 |  LONG | 2023-05-29 16:05:00 | 2023-05-30 12:00:00 |       6642 |      6881 |  239 |   27658.2695 |   28002.2695 |    1.244 |    1.144 |     manual
   6 | SHORT | 2023-05-30 12:05:00 | 2023-06-05 10:20:00 |       6882 |      8589 | 1707 |   28006.2695 |   26753.0898 |    4.475 |    4.375 |     manual
   7 | SHORT | 2023-06-05 10:30:00 | 2023-06-05 15:35:00 |       8591 |      8652 |   61 |   26766.1094 |   26472.7793 |    1.096 |    0.996 |     manual
   8 |  LONG | 2023-06-05 15:40:00 | 2023-06-06 11:45:00 |       8653 |      8894 |  241 |   26446.9805 |   25681.3301 |   -2.895 |   -2.995 |     manual
   9 | SHORT | 2023-06-06 11:50:00 | 2023-06-06 12:40:00 |       8895 |      8905 |   10 |   25681.2891 |   25593.2695 |    0.343 |    0.243 |     manual
  10 |  LONG | 2023-06-06 13:40:00 | 2023-06-06 13:45:00 |       8917 |      8918 |    1 |   25643.2891 |   25700.2695 |    0.222 |    0.122 |     manual
  11 |  LONG | 2023-06-06 13:50:00 | 2023-06-07 14:15:00 |       8919 |      9212 |  293 |   25663.7207 |   26695.0000 |    4.018 |    3.918 |     manual
  12 |  LONG | 2023-06-07 16:00:00 | 2023-06-12 12:45:00 |       9233 |     10634 | 1401 |   26391.2793 |   25938.5000 |   -1.716 |   -1.816 |     manual
  13 | SHORT | 2023-06-12 12:50:00 | 2023-06-12 13:20:00 |      10635 |     10641 |    6 |   25935.7598 |   25864.4395 |    0.275 |    0.175 |     manual
  14 |  LONG | 2023-06-12 13:30:00 | 2023-06-12 13:40:00 |      10643 |     10645 |    2 |   25839.2500 |   25816.5703 |   -0.088 |   -0.188 |     manual
  15 |  LONG | 2023-06-12 14:25:00 | 2023-06-13 11:55:00 |      10654 |     10912 |  258 |   25833.9297 |   26193.8398 |    1.393 |    1.293 |     manual
  16 | SHORT | 2023-06-13 12:00:00 | 2023-06-13 13:10:00 |      10913 |     10927 |   14 |   26224.3906 |   26042.4492 |    0.694 |    0.594 |     manual
  17 |  LONG | 2023-06-13 13:40:00 | 2023-06-13 13:45:00 |      10933 |     10934 |    1 |   26116.5098 |   26040.6094 |   -0.291 |   -0.391 |     manual
  18 |  LONG | 2023-06-13 13:55:00 | 2023-06-13 14:15:00 |      10936 |     10940 |    4 |   26038.0605 |   25988.1602 |   -0.192 |   -0.292 |     manual
  19 |  LONG | 2023-06-13 14:20:00 | 2023-06-13 14:40:00 |      10941 |     10945 |    4 |   26009.6406 |   25941.7305 |   -0.261 |   -0.361 |     manual
  20 |  LONG | 2023-06-13 14:55:00 | 2023-06-19 12:25:00 |      10948 |     12646 | 1698 |   25985.3398 |   26528.2305 |    2.089 |    1.989 |     manual
  21 | SHORT | 2023-06-19 12:30:00 | 2023-06-19 14:35:00 |      12647 |     12672 |   25 |   26514.2402 |   26423.8008 |    0.341 |    0.241 |     manual
  22 |  LONG | 2023-06-19 14:40:00 | 2023-06-20 12:10:00 |      12673 |     12931 |  258 |   26416.7500 |   26920.9707 |    1.909 |    1.809 |     manual
  23 | SHORT | 2023-06-20 12:15:00 | 2023-06-20 14:30:00 |      12932 |     12959 |   27 |   26920.7305 |   26710.8496 |    0.780 |    0.680 |     manual
  24 |  LONG | 2023-06-20 14:35:00 | 2023-06-20 14:40:00 |      12960 |     12961 |    1 |   26731.2598 |   26740.5996 |    0.035 |   -0.065 |     manual
  25 |  LONG | 2023-06-20 14:45:00 | 2023-06-21 13:05:00 |      12962 |     13230 |  268 |   26771.4902 |   28931.9297 |    8.070 |    7.970 |     manual
  26 | SHORT | 2023-07-12 13:40:00 | 2023-07-17 12:20:00 |      19285 |     20709 | 1424 |   30586.0000 |   30070.0098 |    1.687 |    1.587 |     manual
  27 | SHORT | 2023-07-17 12:40:00 | 2023-07-17 15:30:00 |      20713 |     20747 |   34 |   30150.0000 |   30172.5703 |   -0.075 |   -0.175 |     manual
  28 |  LONG | 2023-07-17 15:35:00 | 2023-07-18 12:20:00 |      20748 |     20997 |  249 |   30167.9902 |   29890.9297 |   -0.918 |   -1.018 |     manual
  29 | SHORT | 2023-07-18 12:25:00 | 2023-07-24 10:00:00 |      20998 |     22697 | 1699 |   29854.5098 |   29250.8105 |    2.022 |    1.922 |     manual
  30 | SHORT | 2023-07-24 10:25:00 | 2023-07-24 12:05:00 |      22702 |     22722 |   20 |   29362.0195 |   29206.0098 |    0.531 |    0.431 |     manual
  31 | SHORT | 2023-07-24 12:50:00 | 2023-07-24 14:10:00 |      22731 |     22747 |   16 |   29219.9902 |   29164.0801 |    0.191 |    0.091 |     manual
  32 |  LONG | 2023-07-24 14:50:00 | 2023-07-24 15:10:00 |      22755 |     22759 |    4 |   29096.0996 |   29034.0000 |   -0.213 |   -0.313 |     manual
  33 |  LONG | 2023-07-24 15:25:00 | 2023-07-25 11:30:00 |      22762 |     23003 |  241 |   29108.9395 |   29148.2891 |    0.135 |    0.035 |     manual
  34 | SHORT | 2023-07-25 11:35:00 | 2023-07-31 14:05:00 |      23004 |     24762 | 1758 |   29151.4492 |   29340.0000 |   -0.647 |   -0.747 |     manual
  35 |  LONG | 2023-07-31 14:10:00 | 2023-07-31 14:15:00 |      24763 |     24764 |    1 |   29351.0195 |   29343.9805 |   -0.024 |   -0.124 |     manual
  36 |  LONG | 2023-07-31 14:40:00 | 2023-08-06 13:05:00 |      24769 |     26478 | 1709 |   29323.9805 |   29034.2305 |   -0.988 |   -1.088 |     manual
  37 | SHORT | 2023-08-06 13:15:00 | 2023-08-07 14:25:00 |      26480 |     26782 |  302 |   29032.3105 |   28999.9902 |    0.111 |    0.011 |     manual
  38 |  LONG | 2023-08-07 14:35:00 | 2023-08-07 14:55:00 |      26784 |     26788 |    4 |   29047.9902 |   29025.9902 |   -0.076 |   -0.176 |     manual
  39 |  LONG | 2023-08-07 15:00:00 | 2023-08-08 12:00:00 |      26789 |     27041 |  252 |   29004.0195 |   29371.9902 |    1.269 |    1.169 |     manual
  40 | SHORT | 2023-08-08 12:05:00 | 2023-08-14 13:10:00 |      27042 |     28783 | 1741 |   29384.0996 |   29349.0605 |    0.119 |    0.019 |     manual
  41 |  LONG | 2023-08-14 13:40:00 | 2023-08-15 12:00:00 |      28789 |     29057 |  268 |   29360.4004 |   29380.5098 |    0.068 |   -0.032 |     manual
  42 | SHORT | 2023-08-15 12:05:00 | 2023-08-20 14:00:00 |      29058 |     30521 | 1463 |   29380.0293 |   26148.0195 |   11.001 |   10.901 |     manual
  43 | SHORT | 2023-08-27 14:10:00 | 2023-08-28 12:40:00 |      32539 |     32809 |  270 |   26133.3301 |   26110.0000 |    0.089 |   -0.011 |     manual
  44 |  LONG | 2023-08-28 12:55:00 | 2023-08-28 13:00:00 |      32812 |     32813 |    1 |   26133.9707 |   26120.0000 |   -0.053 |   -0.153 |     manual
  45 |  LONG | 2023-08-28 13:15:00 | 2023-08-29 12:05:00 |      32816 |     33090 |  274 |   26094.0000 |   25989.4707 |   -0.401 |   -0.501 |     manual
  46 | SHORT | 2023-08-29 12:10:00 | 2023-09-04 13:00:00 |      33091 |     34829 | 1738 |   25974.7891 |   25869.3594 |    0.406 |    0.306 |     manual
  47 |  LONG | 2023-09-04 13:05:00 | 2023-09-04 15:25:00 |      34830 |     34858 |   28 |   25877.0000 |   25822.0000 |   -0.213 |   -0.313 |     manual
  48 |  LONG | 2023-09-04 15:35:00 | 2023-09-04 15:50:00 |      34860 |     34863 |    3 |   25872.7598 |   25816.2305 |   -0.218 |   -0.318 |     manual
  49 |  LONG | 2023-09-04 16:00:00 | 2023-09-05 12:40:00 |      34865 |     35113 |  248 |   25828.0000 |   25768.0195 |   -0.232 |   -0.332 |     manual
  50 | SHORT | 2023-09-05 12:45:00 | 2023-09-11 12:00:00 |      35114 |     36833 | 1719 |   25776.3008 |   25616.0098 |    0.622 |    0.522 |     manual
  51 | SHORT | 2023-09-11 12:10:00 | 2023-09-11 14:15:00 |      36835 |     36860 |   25 |   25650.0098 |   25421.9902 |    0.889 |    0.789 |     manual
  52 |  LONG | 2023-09-11 14:20:00 | 2023-09-11 14:25:00 |      36861 |     36862 |    1 |   25396.3594 |   25384.0000 |   -0.049 |   -0.149 |     manual
  53 |  LONG | 2023-09-11 15:20:00 | 2023-09-12 11:45:00 |      36873 |     37118 |  245 |   25130.6602 |   26066.0098 |    3.722 |    3.622 |     manual
  54 | SHORT | 2023-09-12 11:50:00 | 2023-09-12 14:55:00 |      37119 |     37156 |   37 |   26090.0098 |   26115.4902 |   -0.098 |   -0.198 |     manual
  55 |  LONG | 2023-09-12 15:00:00 | 2023-09-18 11:00:00 |      37157 |     38837 | 1680 |   26181.2793 |   27142.4805 |    3.671 |    3.571 |     manual
  56 | SHORT | 2023-09-18 11:05:00 | 2023-09-18 17:35:00 |      38838 |     38916 |   78 |   27138.1309 |   26795.9707 |    1.261 |    1.161 |     manual
  57 |  LONG | 2023-09-18 17:40:00 | 2023-09-19 12:00:00 |      38917 |     39137 |  220 |   26811.9395 |   27243.9902 |    1.611 |    1.511 |     manual
  58 | SHORT | 2023-09-19 12:05:00 | 2023-09-25 12:30:00 |      39138 |     40871 | 1733 |   27225.4707 |   26049.9707 |    4.318 |    4.218 |     manual
  59 | SHORT | 2023-09-25 12:35:00 | 2023-09-26 14:30:00 |      40872 |     41183 |  311 |   26056.3906 |   26175.9902 |   -0.459 |   -0.559 |     manual
  60 |  LONG | 2023-09-26 14:40:00 | 2023-10-01 12:10:00 |      41185 |     42595 | 1410 |   26187.2793 |   27154.0000 |    3.692 |    3.592 |     manual
  61 | SHORT | 2023-10-08 12:20:00 | 2023-10-09 11:25:00 |      44613 |     44890 |  277 |   27871.5293 |   27512.2793 |    1.289 |    1.189 |     manual
  62 | SHORT | 2023-10-09 11:35:00 | 2023-10-09 13:05:00 |      44892 |     44910 |   18 |   27524.2598 |   27448.0000 |    0.277 |    0.177 |     manual
  63 |  LONG | 2023-10-09 13:10:00 | 2023-10-10 11:25:00 |      44911 |     45178 |  267 |   27434.6895 |   27562.0801 |    0.464 |    0.364 |     manual
  64 | SHORT | 2023-10-10 11:30:00 | 2023-10-10 13:00:00 |      45179 |     45197 |   18 |   27545.3809 |   27401.0000 |    0.524 |    0.424 |     manual
  65 |  LONG | 2023-10-10 13:25:00 | 2023-10-16 12:20:00 |      45202 |     46917 | 1715 |   27452.0098 |   27802.0508 |    1.275 |    1.175 |     manual
  66 | SHORT | 2023-10-16 12:25:00 | 2023-10-16 13:40:00 |      46918 |     46933 |   15 |   27791.6602 |   28247.3496 |   -1.640 |   -1.740 |     manual
  67 |  LONG | 2023-10-16 15:00:00 | 2023-10-17 12:00:00 |      46949 |     47201 |  252 |   28213.6797 |   28466.5898 |    0.896 |    0.796 |     manual
  68 | SHORT | 2023-10-17 12:05:00 | 2023-10-17 12:40:00 |      47202 |     47209 |    7 |   28445.7500 |   28355.9297 |    0.316 |    0.216 |     manual
  69 | SHORT | 2023-10-17 12:55:00 | 2023-10-17 13:00:00 |      47212 |     47213 |    1 |   28219.2500 |   28217.1992 |    0.007 |   -0.093 |     manual
  70 |  LONG | 2023-10-17 13:20:00 | 2023-10-17 13:25:00 |      47217 |     47218 |    1 |   28361.0000 |   28260.8594 |   -0.353 |   -0.453 |     manual
  71 |  LONG | 2023-10-17 14:00:00 | 2023-10-22 15:55:00 |      47225 |     48688 | 1463 |   28316.8809 |   29826.6504 |    5.332 |    5.232 |     manual
  72 |  LONG | 2023-10-22 16:00:00 | 2023-10-23 12:15:00 |      48689 |     48932 |  243 |   29823.0703 |   30698.8691 |    2.937 |    2.837 |     manual
  73 | SHORT | 2023-10-23 12:20:00 | 2023-10-23 13:30:00 |      48933 |     48947 |   14 |   30745.0391 |   30488.8301 |    0.833 |    0.733 |     manual
  74 |  LONG | 2023-10-23 14:00:00 | 2023-10-24 10:00:00 |      48953 |     49193 |  240 |   30621.2402 |   34418.7383 |   12.402 |   12.302 |     manual
  75 | SHORT | 2023-10-24 10:05:00 | 2023-10-24 15:40:00 |      49194 |     49261 |   67 |   34433.4492 |   33506.3008 |    2.693 |    2.593 |     manual
  76 |  LONG | 2023-10-24 15:45:00 | 2023-10-24 15:50:00 |      49262 |     49263 |    1 |   33780.0000 |   33677.1406 |   -0.304 |   -0.404 |     manual
  77 |  LONG | 2023-10-24 15:55:00 | 2023-10-30 12:00:00 |      49264 |     50945 | 1681 |   33674.0195 |   34623.2109 |    2.819 |    2.719 |     manual
  78 | SHORT | 2023-10-30 12:05:00 | 2023-10-30 16:45:00 |      50946 |     51002 |   56 |   34588.4805 |   34447.9609 |    0.406 |    0.306 |     manual
  79 |  LONG | 2023-10-30 16:55:00 | 2023-10-31 13:10:00 |      51004 |     51247 |  243 |   34459.3008 |   34291.5195 |   -0.487 |   -0.587 |     manual
  80 |  LONG | 2023-10-31 13:15:00 | 2023-10-31 13:40:00 |      51248 |     51253 |    5 |   34323.6914 |   34232.1797 |   -0.267 |   -0.367 |     manual
  81 |  LONG | 2023-10-31 13:45:00 | 2023-10-31 13:50:00 |      51254 |     51255 |    1 |   34245.9414 |   34181.9688 |   -0.187 |   -0.287 |     manual
  82 |  LONG | 2023-10-31 13:55:00 | 2023-11-05 14:20:00 |      51256 |     52701 | 1445 |   34197.9883 |   34885.4102 |    2.010 |    1.910 |     manual
  83 |  LONG | 2023-11-05 14:35:00 | 2023-11-05 14:40:00 |      52704 |     52705 |    1 |   34872.1289 |   34898.3398 |    0.075 |   -0.025 |     manual
  84 |  LONG | 2023-11-05 14:45:00 | 2023-11-06 13:25:00 |      52706 |     52978 |  272 |   34891.8789 |   34996.3203 |    0.299 |    0.199 |     manual
  85 |  LONG | 2023-11-06 13:30:00 | 2023-11-06 13:50:00 |      52979 |     52983 |    4 |   35051.5781 |   34978.6016 |   -0.208 |   -0.308 |     manual
  86 |  LONG | 2023-11-06 14:00:00 | 2023-11-12 12:35:00 |      52985 |     54696 | 1711 |   35072.0000 |   37016.0000 |    5.543 |    5.443 |     manual
  87 | SHORT | 2023-11-12 12:40:00 | 2023-11-13 11:50:00 |      54697 |     54975 |  278 |   37002.0117 |   36770.0000 |    0.627 |    0.527 |     manual
  88 | SHORT | 2023-11-13 12:40:00 | 2023-11-13 14:40:00 |      54985 |     55009 |   24 |   36840.1211 |   36673.1406 |    0.453 |    0.353 |     manual
  89 |  LONG | 2023-11-13 15:00:00 | 2023-11-14 10:00:00 |      55013 |     55241 |  228 |   36776.0000 |   36396.0000 |   -1.033 |   -1.133 |     manual
  90 | SHORT | 2023-11-21 10:15:00 | 2023-11-21 13:40:00 |      57260 |     57301 |   41 |   37373.5000 |   37062.2188 |    0.833 |    0.733 |     manual
  91 |  LONG | 2023-11-21 13:55:00 | 2023-11-21 14:15:00 |      57304 |     57308 |    4 |   37013.3711 |   36915.6484 |   -0.264 |   -0.364 |     manual
  92 |  LONG | 2023-11-21 14:30:00 | 2023-11-21 14:35:00 |      57311 |     57312 |    1 |   36828.9219 |   36796.9883 |   -0.087 |   -0.187 |     manual
  93 |  LONG | 2023-11-21 15:00:00 | 2023-11-26 12:25:00 |      57317 |     58726 | 1409 |   36580.3398 |   37576.8789 |    2.724 |    2.624 |     manual
  94 | SHORT | 2023-11-26 12:30:00 | 2023-11-26 13:10:00 |      58727 |     58735 |    8 |   37557.8594 |   37580.0000 |   -0.059 |   -0.159 |     manual
  95 | SHORT | 2023-11-26 13:25:00 | 2023-11-27 10:50:00 |      58738 |     58995 |  257 |   37512.1797 |   37071.5508 |    1.175 |    1.075 |     manual
  96 | SHORT | 2023-11-27 11:20:00 | 2023-11-27 12:25:00 |      59001 |     59014 |   13 |   37110.3906 |   36958.8086 |    0.408 |    0.308 |     manual
  97 | SHORT | 2023-11-27 12:55:00 | 2023-11-27 13:10:00 |      59020 |     59023 |    3 |   36972.5312 |   36982.8203 |   -0.028 |   -0.128 |     manual
  98 |  LONG | 2023-11-27 13:15:00 | 2023-11-27 13:35:00 |      59024 |     59028 |    4 |   36956.0000 |   36899.9414 |   -0.152 |   -0.252 |     manual
  99 |  LONG | 2023-11-27 14:05:00 | 2023-11-27 14:20:00 |      59034 |     59037 |    3 |   36901.0781 |   36811.7891 |   -0.242 |   -0.342 |     manual
 100 |  LONG | 2023-11-27 14:45:00 | 2023-11-29 15:10:00 |      59042 |     59623 |  581 |   36845.0508 |   37606.5898 |    2.067 |    1.967 |     manual
 101 |  LONG | 2023-11-29 17:00:00 | 2023-12-03 13:05:00 |      59645 |     60750 | 1105 |   37699.0586 |   39493.4297 |    4.760 |    4.660 |     manual
 102 | SHORT | 2023-12-10 13:15:00 | 2023-12-11 12:50:00 |      62768 |     63051 |  283 |   43846.0000 |   42202.5586 |    3.748 |    3.648 |     manual
 103 |  LONG | 2023-12-11 13:00:00 | 2023-12-11 13:05:00 |      63053 |     63054 |    1 |   42256.0000 |   42229.9297 |   -0.062 |   -0.162 |     manual
 104 |  LONG | 2023-12-11 13:10:00 | 2023-12-11 13:50:00 |      63055 |     63063 |    8 |   42233.6719 |   42105.1484 |   -0.304 |   -0.404 |     manual
 105 |  LONG | 2023-12-11 14:40:00 | 2023-12-12 12:00:00 |      63073 |     63329 |  256 |   41934.0000 |   41627.5586 |   -0.731 |   -0.831 |     manual
 106 | SHORT | 2023-12-12 12:05:00 | 2023-12-18 13:00:00 |      63330 |     65069 | 1739 |   41643.7188 |   40961.8008 |    1.638 |    1.538 |     manual
 107 |  LONG | 2023-12-18 13:15:00 | 2023-12-19 11:40:00 |      65072 |     65341 |  269 |   41070.0391 |   43119.9609 |    4.991 |    4.891 |     manual
 108 | SHORT | 2023-12-19 11:45:00 | 2023-12-19 14:20:00 |      65342 |     65373 |   31 |   43072.9219 |   42678.8984 |    0.915 |    0.815 |     manual
 109 |  LONG | 2023-12-19 14:25:00 | 2023-12-25 12:35:00 |      65374 |     67080 | 1706 |   42736.8984 |   43162.0000 |    0.995 |    0.895 |     manual
 110 | SHORT | 2023-12-25 12:40:00 | 2023-12-26 16:30:00 |      67081 |     67415 |  334 |   43144.0000 |   42333.4414 |    1.879 |    1.779 |     manual
 111 |  LONG | 2023-12-26 16:35:00 | 2024-01-02 10:00:00 |      67416 |     69353 | 1937 |   42311.0117 |   45614.7891 |    7.808 |    7.708 |     manual
 112 | SHORT | 2024-01-02 10:05:00 | 2024-01-08 12:20:00 |      69354 |     71109 | 1755 |   45610.0000 |   44835.8594 |    1.697 |    1.597 |     manual
 113 |  LONG | 2024-01-08 12:35:00 | 2024-01-08 12:45:00 |      71112 |     71114 |    2 |   44783.4883 |   44886.1914 |    0.229 |    0.129 |     manual
 114 | SHORT | 2024-01-08 12:50:00 | 2024-01-08 14:15:00 |      71115 |     71132 |   17 |   44948.0000 |   44928.6484 |    0.043 |   -0.057 |     manual
 115 |  LONG | 2024-01-08 14:20:00 | 2024-01-09 10:15:00 |      71133 |     71372 |  239 |   44992.3281 |   46629.9883 |    3.640 |    3.540 |     manual
 116 | SHORT | 2024-01-09 10:20:00 | 2024-01-09 14:55:00 |      71373 |     71428 |   55 |   46654.0000 |   46560.0000 |    0.201 |    0.101 |     manual
 117 |  LONG | 2024-01-23 15:10:00 | 2024-01-24 14:25:00 |      75463 |     75742 |  279 |   39029.1484 |   39974.4297 |    2.422 |    2.322 |     manual
 118 |  LONG | 2024-01-24 17:00:00 | 2024-01-28 12:30:00 |      75773 |     76871 | 1098 |   40147.5508 |   42389.5312 |    5.584 |    5.484 |     manual
 119 | SHORT | 2024-01-28 12:35:00 | 2024-01-29 12:45:00 |      76872 |     77162 |  290 |   42406.7383 |   42089.5898 |    0.748 |    0.648 |     manual
 120 |  LONG | 2024-01-29 13:00:00 | 2024-01-29 13:05:00 |      77165 |     77166 |    1 |   42088.0117 |   42066.0000 |   -0.052 |   -0.152 |     manual
 121 |  LONG | 2024-01-29 13:20:00 | 2024-01-29 13:30:00 |      77169 |     77171 |    2 |   42003.4609 |   42034.0000 |    0.073 |   -0.027 |     manual
 122 |  LONG | 2024-01-29 13:40:00 | 2024-01-30 10:05:00 |      77173 |     77418 |  245 |   42062.1719 |   43318.0117 |    2.986 |    2.886 |     manual
 123 | SHORT | 2024-01-30 10:10:00 | 2024-01-30 13:15:00 |      77419 |     77456 |   37 |   43327.1484 |   43253.5117 |    0.170 |    0.070 |     manual
 124 |  LONG | 2024-01-30 13:20:00 | 2024-01-30 13:25:00 |      77457 |     77458 |    1 |   43249.1406 |   43177.3594 |   -0.166 |   -0.266 |     manual
 125 |  LONG | 2024-01-30 13:30:00 | 2024-01-30 13:35:00 |      77459 |     77460 |    1 |   43197.8984 |   43257.2383 |    0.137 |    0.037 |     manual
 126 |  LONG | 2024-01-30 13:55:00 | 2024-02-05 15:25:00 |      77464 |     79210 | 1746 |   43291.9492 |   42856.0000 |   -1.007 |   -1.107 |     manual
 127 |  LONG | 2024-02-05 15:45:00 | 2024-02-06 11:00:00 |      79214 |     79445 |  231 |   42795.0000 |   42793.0000 |   -0.005 |   -0.105 |     manual
 128 | SHORT | 2024-02-13 11:20:00 | 2024-02-13 13:40:00 |      81465 |     81493 |   28 |   49823.9883 |   49543.6992 |    0.563 |    0.463 |     manual
 129 |  LONG | 2024-02-13 15:00:00 | 2024-02-14 13:25:00 |      81509 |     81778 |  269 |   48679.1406 |   51685.9609 |    6.177 |    6.077 |     manual
 130 |  LONG | 2024-03-20 17:05:00 | 2024-03-25 11:00:00 |      91902 |     93269 | 1367 |   63140.8086 |   66956.3125 |    6.043 |    5.943 |     manual
 131 | SHORT | 2024-04-01 11:10:00 | 2024-04-01 14:25:00 |      95287 |     95326 |   39 |   69717.9688 |   69393.4766 |    0.465 |    0.365 |     manual
 132 |  LONG | 2024-04-01 15:30:00 | 2024-04-08 10:25:00 |      95339 |     97294 | 1955 |   68627.8125 |   72039.0469 |    4.971 |    4.871 |     manual
 133 | SHORT | 2024-04-08 10:30:00 | 2024-04-08 13:35:00 |      97295 |     97332 |   37 |   72085.9219 |   71700.6719 |    0.534 |    0.434 |     manual
 134 |  LONG | 2024-04-08 13:45:00 | 2024-04-08 14:35:00 |      97334 |     97344 |   10 |   72126.2969 |   71553.4922 |   -0.794 |   -0.894 |     manual
 135 |  LONG | 2024-04-15 15:25:00 | 2024-04-16 10:30:00 |      99370 |     99599 |  229 |   64649.3008 |   61869.0000 |   -4.301 |   -4.401 |     manual
 136 | SHORT | 2024-04-23 11:00:00 | 2024-04-29 11:10:00 |     101621 |    103351 | 1730 |   66155.8672 |   62365.6719 |    5.729 |    5.629 |     manual
 137 | SHORT | 2024-04-29 11:15:00 | 2024-04-29 12:00:00 |     103352 |    103361 |    9 |   62359.2383 |   62329.4297 |    0.048 |   -0.052 |     manual
 138 | SHORT | 2024-04-29 12:10:00 | 2024-04-29 13:55:00 |     103363 |    103384 |   21 |   62347.2695 |   62014.3086 |    0.534 |    0.434 |     manual
 139 |  LONG | 2024-04-29 14:10:00 | 2024-04-30 11:05:00 |     103387 |    103638 |  251 |   62246.3594 |   61568.7500 |   -1.089 |   -1.189 |     manual
 140 | SHORT | 2024-04-30 11:10:00 | 2024-04-30 13:55:00 |     103639 |    103672 |   33 |   61622.7109 |   60828.7109 |    1.288 |    1.188 |     manual
 141 |  LONG | 2024-04-30 14:05:00 | 2024-04-30 14:20:00 |     103674 |    103677 |    3 |   60895.5000 |   60927.6211 |    0.053 |   -0.047 |     manual
 142 |  LONG | 2024-04-30 14:35:00 | 2024-05-06 10:00:00 |     103680 |    105353 | 1673 |   61216.9219 |   65192.1094 |    6.494 |    6.394 |     manual
 143 | SHORT | 2024-05-06 10:05:00 | 2024-05-06 10:50:00 |     105354 |    105363 |    9 |   65223.7695 |   64106.0586 |    1.714 |    1.614 |     manual
 144 | SHORT | 2024-05-06 11:15:00 | 2024-05-06 12:00:00 |     105368 |    105377 |    9 |   64258.1719 |   64295.5781 |   -0.058 |   -0.158 |     manual
 145 |  LONG | 2024-05-06 13:45:00 | 2024-05-07 10:20:00 |     105398 |    105645 |  247 |   63892.1602 |   63831.9609 |   -0.094 |   -0.194 |     manual
 146 | SHORT | 2024-05-07 10:30:00 | 2024-05-07 13:50:00 |     105647 |    105687 |   40 |   63986.2891 |   63395.0898 |    0.924 |    0.824 |     manual
 147 |  LONG | 2024-05-07 14:00:00 | 2024-05-13 11:15:00 |     105689 |    107384 | 1695 |   63367.9688 |   62564.6914 |   -1.268 |   -1.368 |     manual
 148 | SHORT | 2024-05-13 11:20:00 | 2024-05-14 14:25:00 |     107385 |    107710 |  325 |   62652.6992 |   61989.6719 |    1.058 |    0.958 |     manual
 149 |  LONG | 2024-05-14 14:30:00 | 2024-05-15 13:00:00 |     107711 |    107981 |  270 |   62054.0000 |   63773.6406 |    2.771 |    2.671 |     manual
 150 | SHORT | 2024-05-22 13:35:00 | 2024-05-27 12:00:00 |     110004 |    111425 | 1421 |   69598.6484 |   68401.5078 |    1.720 |    1.620 |     manual
 151 | SHORT | 2024-05-27 12:10:00 | 2024-05-28 13:10:00 |     111427 |    111727 |  300 |   68433.0000 |   68166.7188 |    0.389 |    0.289 |     manual
 152 |  LONG | 2024-05-28 13:30:00 | 2024-05-28 13:40:00 |     111731 |    111733 |    2 |   68193.9219 |   68032.5703 |   -0.237 |   -0.337 |     manual
 153 |  LONG | 2024-05-28 14:20:00 | 2024-06-03 11:05:00 |     111741 |    113430 | 1689 |   68160.9297 |   69056.0391 |    1.313 |    1.213 |     manual
 154 | SHORT | 2024-06-03 11:10:00 | 2024-06-03 14:55:00 |     113431 |    113476 |   45 |   69069.1406 |   68774.5234 |    0.427 |    0.327 |     manual
 155 |  LONG | 2024-06-03 15:00:00 | 2024-06-04 13:50:00 |     113477 |    113751 |  274 |   68885.2109 |   69694.5938 |    1.175 |    1.075 |     manual
 156 |  LONG | 2024-06-04 13:55:00 | 2024-06-10 11:35:00 |     113752 |    115452 | 1700 |   69536.5312 |   69439.8984 |   -0.139 |   -0.239 |     manual
